# Satellite Name: OBS_023
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,4251.254359352955,5461.391523846301,3324.729580899969,-4.748364374606309,0.4065273803314893,5.403837852377822
22 Jul 2025 00:00:30.000000000,3959.7663339994106,5477.115994504347,3643.520104739172,-4.965336207087099,0.11748316650142758,5.219705579432579
22 Jul 2025 00:01:30.000000000,3655.7287766369786,5475.482056369745,3950.7633633021164,-5.166571594391621,-0.17193338209112122,5.0190306984445945
22 Jul 2025 00:02:30.000000000,3340.1052615335393,5456.494887842219,4245.485622587442,-5.351432769106726,-0.4608050289636732,4.802449200438605
22 Jul 2025 00:03:30.000000000,3013.8960819088175,5420.214664209739,4526.752830905328,-5.519333857966359,-0.7482162645426222,4.57064748865639
22 Jul 2025 00:04:30.000000000,2678.1350797132077,5366.75636696138,4793.67357913094,-5.669742738638894,-1.0332562076790222,4.3243602031659245
22 Jul 2025 00:05:30.000000000,2333.8863691146917,5296.289419380179,5045.4019258123735,-5.802182726161822,-1.3150214924667594,4.064367892595445
22 Jul 2025 00:06:30.000000000,1982.2409640409653,5209.037149597894,5281.140078179712,-5.916234083680277,-1.592619131247409,3.7914945403713105
22 Jul 2025 00:07:30.000000000,1624.3133204739354,5105.276082808817,5500.140920558327,-6.011535352702884,-1.8651693447187325,3.506604953299669
22 Jul 2025 00:08:30.000000000,1261.2378044470993,4985.335064889813,5701.710382173278,-6.087784498657793,-2.1318083501858167,3.210602020768191
22 Jul 2025 00:09:30.000000000,894.1650969448721,4849.594220201667,5885.209636840576,-6.144739868119392,-2.391691099112351,2.9044238532541584
22 Jul 2025 00:10:30.000000000,524.2585470926387,4698.483746876345,6050.057127573934,-6.182220954670244,-2.64399395530207,2.5890408092077553
22 Jul 2025 00:11:30.000000000,152.69048520199905,4532.482553406485,6195.730409690503,-6.200108970973866,-2.8879173052142093,2.2654524197331045
22 Jul 2025 00:12:30.000000000,-219.3614926510689,4352.116740859743,6321.767806574303,-6.198347225242097,-3.122688092149053,1.9346842208135755
22 Jul 2025 00:13:30.000000000,-590.718256734332,4157.9579355272745,6427.769872849799,-6.176941300906664,-3.3475622662650033,1.5977845031208318
22 Jul 2025 00:14:30.000000000,-960.2028806295586,3950.6214772909475,6513.400660328458,-6.135959038923424,-3.5618271426674766,1.2558209897083532
22 Jul 2025 00:15:30.000000000,-1326.6443712188523,3730.7644694508076,6578.388782716158,-6.075530322766906,-3.7648036600926207,0.9098774521186587
22 Jul 2025 00:16:30.000000000,-1688.8813798674198,3499.0836961933173,6622.528275707113,-5.995846666795495,-3.955848533029949,0.5610502756286975
22 Jul 2025 00:17:30.000000000,-2045.7658830395965,3256.3134143008583,6645.679249738471,-5.897160609293182,-4.134356290460769,0.2104449845190158
22 Jul 2025 00:18:30.000000000,-2396.1668206857667,3003.223026100112,6647.768333336819,-5.779784912108853,-4.299761194755365,-0.14082726162096565
22 Jul 2025 00:19:30.000000000,-2738.9736808659068,2740.614641025726,6628.788905651495,-5.644091569433128,-4.4515390346419474,-0.4916531894474195
22 Jul 2025 00:20:30.000000000,-3073.1000192517167,2469.3205335262464,6588.8011174378125,-5.490510628851499,-4.589208786569273,-0.840920940115631
22 Jul 2025 00:21:30.000000000,-3397.4869023518054,2190.200505369601,6527.931700423626,-5.319528828411784,-4.712334139195248,-1.1875235930506085
22 Jul 2025 00:22:30.000000000,-3711.106263548386,1904.1391607066748,6446.373565663431,-5.131688054023652,-4.820524876172126,-1.5303626740670082
22 Jul 2025 00:23:30.000000000,-4012.9641613080757,1612.0431025306236,6344.385192152933,-4.927583622081669,-4.91343811284299,-1.8683516367202653
22 Jul 2025 00:24:30.000000000,-4302.10392924212,1314.838059415085,6222.289807641726,-4.707862392751713,-4.990779382933384,-2.2004193058556036
22 Jul 2025 00:25:30.000000000,-4577.609208031463,1013.4659516391182,6080.474364240244,-4.473220719902706,-5.052303571791414,-2.5255132724414042
22 Jul 2025 00:26:30.000000000,-4838.606849608324,708.8819059965966,5919.388312067646,-4.224402244180015,-5.097815693219664,-2.842603228927851
22 Jul 2025 00:27:30.000000000,-5084.269684390271,402.0512287497057,5739.542174827184,-3.9621955362136236,-5.127171507437937,-3.1506842345602184
22 Jul 2025 00:28:30.000000000,-5313.819142796187,93.94634632210627,5541.505931823457,-3.687431597432655,-5.14027797821631,-3.448779900298158
22 Jul 2025 00:29:02.000000000,-5429.403621302085,-70.56018301103666,5428.663313223088,-3.5360554652673333,-5.140607498234047,-3.603353795484669
