# Satellite Name: OBS_094
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,2372.674817259965,7302.342227142503,-0.0009289412151836632,-3.42623756130117,1.1132512734084206,-6.239812501635321
22 Jul 2025 00:00:30.000000000,2163.4493488282947,7357.530504676324,-374.1919007418218,-3.546102217531908,0.7258719731359964,-6.229924656142468
22 Jul 2025 00:01:30.000000000,1947.3673453217436,7389.400849518159,-747.1969608368845,-3.6547283511669875,0.33619219532535616,-6.20029255493315
22 Jul 2025 00:02:30.000000000,1725.1136269129086,7397.852256248125,-1117.8339589280968,-3.7517716976703723,-0.0545530632159441,-6.151010109862788
22 Jul 2025 00:03:30.000000000,1497.3925735892333,7382.857940154526,-1484.928249723225,-3.836924701372489,-0.44512542887491924,-6.082233509850426
22 Jul 2025 00:04:30.000000000,1264.9258927475144,7344.46542213497,-1847.3164156932353,-3.909917490200522,-0.834287075981532,-5.994180725875318
22 Jul 2025 00:05:30.000000000,1028.4503319172106,7282.7963780898845,-2203.8499542458094,-3.970518730973581,-1.220804649799837,-5.887130820170036
22 Jul 2025 00:06:30.000000000,788.7153438118496,7198.046253300481,-2553.3989176295295,-4.018536362557548,-1.6034531753526189,-5.761423061799512
22 Jul 2025 00:07:30.000000000,546.4807111208618,7090.483643011175,-2894.8554940329527,-4.053818204557125,-1.9810199396849857,-5.617455851428885
22 Jul 2025 00:08:30.000000000,302.51413855872073,6960.449441181429,-3227.1375185291017,-4.076252439615021,-2.3523083352686984,-5.455685458687927
22 Jul 2025 00:09:30.000000000,57.588819810026486,6808.355760103814,-3549.1919027383033,-4.085767967790759,-2.7161416523625688,-5.2766245761335915
22 Jul 2025 00:10:30.000000000,-187.5190129254937,6634.684624312804,-3859.9979723398465,-4.0823346318940645,-3.0713668083139907,-5.0808406943936335
22 Jul 2025 00:11:30.000000000,-432.0325490124827,6439.986442923262,-4158.570701855071,-4.06596331306183,-3.416858001976918,-4.868954303640821
22 Jul 2025 00:12:30.000000000,-675.1768612973545,6224.878265240432,-4443.963836449947,-4.036705896272192,-3.75152028167041,-4.641636927097787
22 Jul 2025 00:13:30.000000000,-916.1813620532337,5990.041825169849,-4715.2728908633835,-3.994655105908112,-4.074293015365238,-4.399608992804832
22 Jul 2025 00:14:30.000000000,-1154.2822451743561,5736.221380624762,-4971.638015956875,-3.939944211889117,-4.384153252103966,-4.143637550395616
22 Jul 2025 00:15:30.000000000,-1388.7249068762335,5464.221354778762,-5212.246723800626,-3.87274660730446,-4.680118963998893,-3.8745338401168463
22 Jul 2025 00:16:30.000000000,-1618.7663372321865,5174.903786638924,-5436.336462659662,-3.7932752588849277,-4.961252158534808,-3.593150721796409
22 Jul 2025 00:17:30.000000000,-1843.677474964601,4869.185599019697,-5643.19703371913,-3.701782032056607,-5.226661851311126,-3.3003799719081903
22 Jul 2025 00:18:30.000000000,-2062.745518031657,4548.035692574979,-5832.172841889492,-3.598556892712371,-5.475506889804832,-2.997149457299884
22 Jul 2025 00:19:30.000000000,-2275.276182681901,4212.471875099592,-6002.664973558361,-3.4839269882352237,-5.706998619201469,-2.6844201945410204
22 Jul 2025 00:20:30.000000000,-2480.595903820804,3863.5576358308554,-6154.1330947038805,-3.358255610682594,-5.920403381848134,-2.3631833042108563
22 Jul 2025 00:21:30.000000000,-2678.0539697138693,3502.39877497408,-6286.097163354133,-3.2219410454195674,-6.115044842405596,-2.034456869778827
22 Jul 2025 00:22:30.000000000,-2867.0245842623553,3130.139899133025,-6398.138950965335,-3.075415308847844,-6.290306131331849,-1.6992827110325541
22 Jul 2025 00:23:30.000000000,-3046.9088503136813,2747.9607937535416,-6489.903367897136,-2.919142779234128,-6.445631799901976,-1.3587230822792935
22 Jul 2025 00:24:30.000000000,-3217.1366677231654,2357.0726840754596,-6561.099588784293,-2.7536187249734123,-6.580529580570472,-1.0138573057850326
22 Jul 2025 00:25:30.000000000,-3377.1685401498216,1958.7143964441132,-6611.50197423807,-2.5793677349546225,-6.694571947095257,-0.6657783511207991
22 Jul 2025 00:26:30.000000000,-3526.497284860797,1554.1484321468881,-6640.950785956315,-2.3969420560021666,-6.787397469479632,-0.3155893712570908
22 Jul 2025 00:27:30.000000000,-3664.6496401260156,1144.6569662169843,-6649.352692975778,-2.206919842660811,-6.858711959438552,0.03559979361553325
22 Jul 2025 00:28:30.000000000,-3791.187765107792,731.5377838866837,-6636.681067462273,-2.009903324873777,-6.908289402757752,0.3866761334594234
22 Jul 2025 00:29:02.000000000,-3853.785845587212,510.17594937061085,-6621.317312121844,-1.902182712436991,-6.925785625848689,0.5734864192588948
