# Satellite Name: OBS_098
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,3880.382992966179,-5730.844997222298,3324.7302501827135,1.8539571676586806,4.390340567235749,5.403836119272307
22 Jul 2025 00:00:30.000000000,3985.4126873435453,-5458.482448140192,3643.5206690336686,1.6461077215778148,4.6860125635433425,5.219703813728969
22 Jul 2025 00:01:30.000000000,4077.8115696684945,-5168.820544877441,3950.763820819925,1.433041330921761,4.966833364127818,5.019028905738401
22 Jul 2025 00:02:30.000000000,4157.286803821568,-4862.777301514454,4245.485971878346,1.2154332586159389,5.2319129746571065,4.802447386410988
22 Jul 2025 00:03:30.000000000,4223.586512062099,-4541.322648891701,4526.753070862089,0.9939731613838649,5.480411288724703,4.570645659056091
22 Jul 2025 00:04:30.000000000,4276.500573326999,-4205.475360623819,4793.673708992805,0.7693629040200125,5.711540750376305,4.324358363791055
22 Jul 2025 00:05:30.000000000,4315.861289157866,-3856.2998243416864,5045.401945167488,0.5423143349989773,5.924568850079757,4.064366049275106
22 Jul 2025 00:06:30.000000000,4341.543915183238,-3494.9026683684215,5281.139986966421,0.31354703043930515,6.118820446239143,3.791492698947128
22 Jul 2025 00:07:30.000000000,4353.467056464285,-3122.429254527334,5500.14071906538,0.08378601358136264,6.293679904894236,3.5066031196072727
22 Jul 2025 00:08:30.000000000,4351.592925457396,-2740.0600481908346,5701.710071038913,-0.14624054300148207,6.448593050825155,3.210600200618728
22 Jul 2025 00:09:30.000000000,4335.927461772108,-2349.0068770787834,5885.209217050493,-0.3758036251702517,6.5830689238781455,2.904422052415872
22 Jul 2025 00:10:30.000000000,4306.520313347973,-1950.5090906588407,6050.056600458173,-0.6041756876586638,6.696681334946283,2.589039033387704
22 Jul 2025 00:11:30.000000000,4263.464679106238,-1545.8296323265638,6195.729776919235,-0.8306329598512159,6.789070216673967,2.2654506745590823
22 Jul 2025 00:12:30.000000000,4206.897013578843,-1136.2510368072253,6321.767070152532,-1.0544577396028643,6.859942764604145,1.9346825118162698
22 Jul 2025 00:13:30.000000000,4136.996594448055,-723.0713654696866,6427.769035111014,-1.274940667822965,6.909074365152135,1.5977828357163004
22 Jul 2025 00:14:30.000000000,4053.984954368987,-307.60009243079696,6513.399723927241,-1.4913829766202205,6.936309307464488,1.2558193691808583
22 Jul 2025 00:15:30.000000000,3958.125178874707,108.84604550916816,6578.387750619758,-1.703098703879747,6.941561276907378,0.9098758836039206
22 Jul 2025 00:16:30.000000000,3849.7210725895975,524.9472219490294,6622.527151186061,-1.9094168672563396,6.924813628620077,0.5610487640976181
22 Jul 2025 00:17:30.000000000,3729.116196393368,939.384703760027,6645.678036356211,-2.1096835906912452,6.886119440267201,0.21044353476192146
22 Jul 2025 00:18:30.000000000,3596.692778586938,1350.8450304960327,6647.767034938404,-2.3032641767177653,6.825601343821241,-0.14082864500949693
22 Jul 2025 00:19:30.000000000,3452.870503511341,1758.024177091467,6628.787526351421,-2.489545117981775,6.743451136910194,-0.4916545020831253
22 Jul 2025 00:20:30.000000000,3298.10518145855,2159.631686657034,6588.79966160697,-2.667936041606947,6.639929174960751,-0.8409221778384603
22 Jul 2025 00:21:30.000000000,3132.8873040899866,2554.3947602737967,6527.930172675451,-2.837871580239801,6.5153635460642505,-1.1875247519379029
22 Jul 2025 00:22:30.000000000,2957.740489940241,2941.0622908253326,6446.371970839281,-2.9988131638472257,6.370149031179609,-1.5303637504459324
22 Jul 2025 00:23:30.000000000,2773.2198249337844,3318.408828081889,6344.3835353067525,-3.1502507265842605,6.204745852969955,-1.8683526271794555
22 Jul 2025 00:24:30.000000000,2579.910103172571,3685.238462472132,6222.288094024025,-3.291704323326688,6.019678217236606,-2.200420207255966
22 Jul 2025 00:25:30.000000000,2378.42397357114,4040.3886152322534,6080.47259928146,-3.422725650741919,5.815532651574342,-2.5255140819260737
22 Jul 2025 00:26:30.000000000,2169.3999982127957,4382.733722921025,5919.386501360941,-3.5428994680786956,5.5929561465127815,-2.842603943931244
22 Jul 2025 00:27:30.000000000,1953.5006285793017,4711.188804624201,5739.540324110709,-3.651844913174157,5.352654105034224,-3.1506848528161626
22 Jul 2025 00:28:30.000000000,1731.4101060697578,5024.71290054171,5541.504046962176,-3.7492167095047795,5.09538810696795,-3.448780419847079
22 Jul 2025 00:29:02.000000000,1610.6726389876974,5185.475552759742,5428.661412587492,-3.796307938127021,4.951522632828125,-3.6033542616963783
