# Satellite Name: OBS_052
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,-2256.546310198413,-3105.871312617589,6649.462379031708,5.829061049897658,-4.2350607500183095,-1.1258965502713278e-06
22 Jul 2025 00:00:30.000000000,-1903.411613022787,-3354.919065294276,6638.925371436554,5.938985714264694,-4.064337817976098,-0.3511396686648193
22 Jul 2025 00:01:30.000000000,-1544.2445081396772,-3593.334204630164,6607.347878209862,6.030088184262374,-3.880733939627095,-0.7011653582619077
22 Jul 2025 00:02:30.000000000,-1180.1832897414968,-3820.361130893586,6554.829976661593,6.102079732431583,-3.6848310035046925,-1.0489688720067776
22 Jul 2025 00:03:30.000000000,-812.381762760019,-4035.280336556902,6481.5381097160225,6.154732198783971,-3.477249877096156,-1.393447929873047
22 Jul 2025 00:04:30.000000000,-442.0055861398752,-4237.410686616254,6387.704558410675,6.187878713924513,-3.258648439118379,-1.7335107879018832
22 Jul 2025 00:05:30.000000000,-70.22857856267757,-4426.111577285832,6273.626705737154,6.201414227903097,-3.02971949453058,-2.0680796982232765
22 Jul 2025 00:06:30.000000000,301.7710016924917,-4600.784966238579,6139.66609415688,6.195295843146864,-2.7911885788517217,-2.3960943247200777
22 Jul 2025 00:07:30.000000000,672.814190955155,-4760.877267958035,5986.247279778773,6.169542950412431,-2.5438116587517188,-2.7165151035096353
22 Jul 2025 00:08:30.000000000,1041.7250566075666,-4905.881108195236,5813.856486830237,6.124237167332154,-2.2883727361947503,-3.0283265375928115
22 Jul 2025 00:09:30.000000000,1407.3344239207684,-5035.336931970182,5623.0400666857895,6.05952207974604,-2.0256813637339164,-3.3305404152287656
22 Jul 2025 00:10:30.000000000,1768.4835814760015,-5148.8344600210285,5414.402766337093,5.975602786641653,-1.7565700788258163,-3.622198941835647
22 Jul 2025 00:11:30.000000000,2124.0279534213746,-5246.0139890865,5188.605811792061,5.872745250141034,-1.4818917653046961,-3.902377775491367
22 Jul 2025 00:12:30.000000000,2472.8407269326212,-5326.567531898915,4946.3648124772035,5.751275452597992,-1.2025169503694468,-4.170188956414186
22 Jul 2025 00:13:30.000000000,2813.816423375753,-5390.239793276513,4688.447493284772,5.611578363474677,-0.9193310456570828,-4.424783721138785
22 Jul 2025 00:14:30.000000000,3145.8744018579096,-5436.828979220125,4415.671261452372,5.4540967192732035,-0.6332315411414973,-4.66535519246903
22 Jul 2025 00:15:30.000000000,3467.9622840596726,-5466.187436451163,4128.900615986303,5.279329620388087,-0.34512516075422117,-4.89114093668218
22 Jul 2025 00:16:30.000000000,3779.059289496722,-5478.222120363154,3829.044407838766,5.087830949327008,-0.055924988739499804,-5.101425379880176
22 Jul 2025 00:17:30.000000000,4078.1794706383916,-5472.894889905021,3517.052959522231,4.880207615312681,0.23345242414685077,-5.2955420758299105
22 Jul 2025 00:18:30.000000000,4364.374837633958,-5450.222628459029,3193.915053289569,4.657117630829332,0.522089965427184,-5.4728758181051145
22 Jul 2025 00:19:30.000000000,4636.738362738684,-5410.277190333603,2860.6547974252853,4.4192680262095045,0.8090728674696555,-5.632864589835943
22 Jul 2025 00:20:30.000000000,4894.406854921608,-5353.185173038022,2518.3283805793135,4.1674126088705705,1.093491606625707,-5.775001344886994
22 Jul 2025 00:21:30.000000000,5136.563695542559,-5279.127516062302,2168.0207244297785,3.902349574302551,1.374444785747322,-5.898835614818705
22 Jul 2025 00:22:30.000000000,5362.441426430345,-5188.338927432058,1810.8420452833063,3.624918976378323,1.6510419909502385,-6.003974936539317
22 Jul 2025 00:23:30.000000000,5571.324182156927,-5081.107139858422,1447.9243355100457,3.3360000650040442,1.9224066135670588,-6.090086096122742
22 Jul 2025 00:24:30.000000000,5762.54995880239,-4957.771998837287,1080.4177759646882,3.0365084995467426,2.187678628349251,-6.156896184850385
22 Jul 2025 00:25:30.000000000,5935.512712017688,-4818.724385590597,709.4870907634041,2.7273934468710648,2.446017319111187,-6.2041934641300305
22 Jul 2025 00:26:30.000000000,6089.664277736835,-4664.404978262298,336.30785596943787,2.4096345731821907,2.696603943178742,-6.2318280365506595
22 Jul 2025 00:27:30.000000000,6224.516109452471,-4495.30285529356,-37.9372261139986,2.084238939207844,2.938644326198741,-6.239712320946425
22 Jul 2025 00:28:30.000000000,6339.640826546666,-4311.953945406203,-412.06207523570225,1.7522378085604644,3.171371379084288,-6.227821329964206
22 Jul 2025 00:29:02.000000000,6392.845944467926,-4208.541377630829,-611.1366408898871,1.5728321830266554,3.291428428485848,-6.2134040673347215
