# Satellite Name: OBS_079
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,-6211.7433175956285,-4513.0956944288555,0.001670466128029224,2.1175318173352564,-2.914530199075899,6.2398128979183625
22 Jul 2025 00:00:30.000000000,-6074.915208569964,-4680.723539050656,374.19266485521706,2.442200200859858,-2.6715884405307837,6.229925012640463
22 Jul 2025 00:01:30.000000000,-5918.834109212032,-4833.516950222593,747.1977451171316,2.759128615117006,-2.420179721600668,6.200292870516387
22 Jul 2025 00:02:30.000000000,-5743.994681199271,-4970.991685817842,1117.834760889696,3.0673126313377033,-2.161100822060023,6.151010383531194
22 Jul 2025 00:03:30.000000000,-5550.951036269324,-5092.712052552039,1484.9290668246463,3.365775534014125,-1.8951728304975475,6.082233740736765
22 Jul 2025 00:04:30.000000000,-5340.314980069632,-5198.292286844209,1847.3172453449706,3.653571416382248,-1.6232385420601971,5.9941809132479325
22 Jul 2025 00:05:30.000000000,-5112.754073187387,-5287.3977774005225,2203.85079381858,3.9297881782465076,-1.346159787416685,5.8871309634351725
22 Jul 2025 00:06:30.000000000,-4868.989515473471,-5359.746125687359,2553.3997644626197,4.193550416663991,-1.0648147013896339,5.761423160503199
22 Jul 2025 00:07:30.000000000,-4609.79386037408,-5415.108040923733,2894.856345442641,4.444022200323925,-0.7800949399187469,5.617455905258372
22 Jul 2025 00:08:30.000000000,-4335.988566506432,-5453.308066764588,3227.138371817165,4.680409718832268,-0.49290285416989593,5.455685467472672
22 Jul 2025 00:09:30.000000000,-4048.4413942433553,-5474.225137366724,3549.1927552005695,4.901963798503697,-0.20414863074997083,5.276624539845812
22 Jul 2025 00:10:30.000000000,-3748.0636555523643,-5477.792961079662,3859.9988212747635,5.107982276688557,0.08525259291355847,5.0808406131483785
22 Jul 2025 00:11:30.000000000,-3435.807325812578,-5464.000230539476,4158.571544572269,5.297812227109222,0.37438362887989723,4.8689541776956204
22 Jul 2025 00:12:30.000000000,-3112.6620267549547,-5432.890658505923,4443.964670278764,5.470852029153785,0.662328145504059,4.64163675685183
22 Jul 2025 00:13:30.000000000,-2779.6518900940277,-5384.562839324608,4715.273713161327,5.6265532745686775,0.9481735715297918,4.3996087787977
22 Jul 2025 00:14:30.000000000,-2437.832311786655,-5319.1699364563,4971.638824118001,5.764422505507383,1.2310139882666473,4.143637293305571
22 Jul 2025 00:15:30.000000000,-2088.2866072074817,-5236.919197061694,5212.247515263792,5.884022778427023,1.5099530006820605,3.8745335407586907
22 Jul 2025 00:16:30.000000000,-1732.1225778397047,-5138.071295181267,5436.337234916651,5.984975048876329,1.784106578311347,3.593150381118892
22 Jul 2025 00:17:30.000000000,-1370.4690003642315,-5022.939505590959,5643.197784322586,6.066959372786639,2.052605856979678,3.3003795909910076
22 Jul 2025 00:18:30.000000000,-1004.4720492706414,-4891.888710953218,5832.173568460693,6.129715920457624,2.3145998924608215,2.997149037350255
22 Jul 2025 00:19:30.000000000,-635.2916643323011,-4745.334245408344,6002.665673794744,6.1730458000256725,2.5692583573402,2.6844197368898595
22 Jul 2025 00:20:30.000000000,-264.09787445443504,-4583.740578272411,6154.133766386344,6.196811687803904,2.8157741725393994,2.3631828103085595
22 Jul 2025 00:21:30.000000000,107.93291045218858,-4407.619842012838,6286.097804354072,6.2009382634970045,3.0533660651596755,2.03445634119067
22 Jul 2025 00:22:30.000000000,479.6216278216892,-4217.530209167125,6398.139559251379,6.185412448910457,3.2812810445404184,1.6992821494337367
22 Jul 2025 00:23:30.000000000,849.7902991890326,-4014.0741233485132,6489.903941541593,6.150283449399246,3.4987967886818483,1.3587224894496273
22 Jul 2025 00:24:30.000000000,1217.2657635115957,-3797.8963899450664,6561.100125969257,6.0956625979228045,3.705223933472684,1.013856683603301
22 Jul 2025 00:25:30.000000000,1580.8833952221514,-3569.6821325632322,6611.502473261179,6.021723002202001,3.8999082574644337,0.6657777015588037
22 Jul 2025 00:26:30.000000000,1939.4907952307042,-3330.1546216926286,6640.951245236151,5.928698996095932,4.082232755269266,0.3155886963734026
22 Jul 2025 00:27:30.000000000,2291.951443178219,-3080.0729824730693,6649.3531110568765,5.816885396936291,4.251619593011845,-0.03560049168209848
22 Jul 2025 00:28:30.000000000,2637.1482993656523,-2820.2297888291637,6636.681443019733,5.686636571174712,4.407531939634984,-0.3866768524965828
22 Jul 2025 00:29:02.000000000,2817.904431830047,-2677.9385335664483,6621.317664504668,5.609772784456434,4.48500324158164,-0.5734871485525587
