# Satellite Name: OBS_084
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,6507.802206567365,2355.5198650483794,3324.7292215048765,1.0806941773048548,4.641587568207426,-5.403837268236576
22 Jul 2025 00:00:30.000000000,6562.297142489361,2630.135371286477,2995.4017982822797,0.7353237888272357,4.509844293758301,-5.570843351901159
22 Jul 2025 00:01:30.000000000,6595.994447631441,2896.415292676861,2656.581165696205,0.3876229675497057,4.36380814677387,-5.720193980361055
22 Jul 2025 00:02:30.000000000,6608.787326433686,3153.515718751326,2309.341134680362,0.03869366801347849,4.2039419538896174,-5.851415822530756
22 Jul 2025 00:03:30.000000000,6600.635234927422,3400.6218312194183,1954.7821994374458,-0.3103582618462388,4.030752372756628,-5.964093002175728
22 Jul 2025 00:04:30.000000000,6571.564009216095,3636.9504863771117,1594.0280496860873,-0.658426585447108,3.8447882863174367,-6.057868415932588
22 Jul 2025 00:05:30.000000000,6521.665783594975,3861.7526970914273,1228.2220093951237,-1.0044081835106506,3.6466390632530428,-6.132444865062768
22 Jul 2025 00:06:30.000000000,6451.098698551872,4074.3160065391476,858.5234132918185,-1.3472065501367778,3.436932690119598,-6.187585997352822
22 Jul 2025 00:07:30.000000000,6360.086399580032,4273.966746165656,486.10393262780343,-1.6857352679153583,3.2163337810954675,-6.223117056176217
22 Jul 2025 00:08:30.000000000,6248.9173283865775,4460.07217071752,112.14386184736934,-2.0189214510669884,2.9855414716454365,-6.238925434342651
22 Jul 2025 00:09:30.000000000,6117.943808746445,4632.042463575809,-262.17162207340243,-2.3457091456971324,2.745287202778512,-6.234961030979604
22 Jul 2025 00:10:30.000000000,5967.580929894808,4789.3326060411155,-635.6562157615056,-2.6650626763904706,2.4963324029198968,-6.211236410315061
22 Jul 2025 00:11:30.000000000,5798.305231002851,4931.444104637458,-1007.1262491517464,-2.975969928535182,2.2394660747465984,-6.167826761858205
22 Jul 2025 00:12:30.000000000,5610.653190899555,5057.92657096982,-1375.4044368458171,-3.277445555978857,1.9755022946315408,-6.10486966210425
22 Jul 2025 00:13:30.000000000,5405.219527831331,5168.3791491212805,-1739.3236092367074,-3.568534103846908,1.7052776326238006,-6.022564638518659
22 Jul 2025 00:14:30.000000000,5182.655314644098,5262.451786070805,-2097.7304115735374,-3.848313036628545,1.429648501139527,-5.921172537182579
22 Jul 2025 00:15:30.000000000,4943.6659153640585,5339.846341102038,-2449.4889592435047,-4.115895661932163,1.1494884407679407,-5.801014696103584
22 Jul 2025 00:16:30.000000000,4689.00874971485,5400.317530689322,-2793.484437686407,-4.370433940644843,0.8656853517931752,-5.66247192681175
22 Jul 2025 00:17:30.000000000,4419.490892657905,5443.673705864296,-3128.626635532677,-4.611121174589252,0.5791386802075174,-5.505983307468613
22 Jul 2025 00:18:30.000000000,4135.966516559982,5469.777459602742,-3453.8533997674913,-4.83719456316079,0.29075656713137993,-5.3320447913139795
22 Jul 2025 00:19:30.000000000,3839.334184099197,5478.546062302397,-3768.1340019706354,-5.047937620841423,0.0014529706780497054,-5.141207634860794
22 Jul 2025 00:20:30.000000000,3530.5340004852187,5469.9517239749375,-4070.472404963633,-5.24268244792915,-0.2878552306181985,-4.934076650819503
22 Jul 2025 00:21:30.000000000,3210.544634021186,5444.021682319388,-4359.910419511293,-5.420811847286352,-0.5762511436288135,-4.711308291288873
22 Jul 2025 00:22:30.000000000,2880.380214447867,5400.838116399282,-4635.5307410732285,-5.5817612803984,-0.8628207665051436,-4.473608567288108
22 Jul 2025 00:23:30.000000000,2541.0871189029685,5340.53788619521,-4896.459856981164,-5.725020656543507,-1.146655885387738,-4.221730811223838
22 Jul 2025 00:24:30.000000000,2193.740655678375,5263.312098860319,-5141.870814828334,-5.8501359494031275,-1.4268569527736619,-3.956473289383298
22 Jul 2025 00:25:30.000000000,1839.4416562880622,5169.405503051707,-5370.985843297293,-5.956710635989778,-1.7025359384168253,-3.6786766720202904
22 Jul 2025 00:26:30.000000000,1479.3129866464049,5059.115713257973,-5583.078817120044,-6.044406953331903,-1.9728191437269038,-3.3892213690519646
22 Jul 2025 00:27:30.000000000,1114.4959884125428,4932.7922665815995,-5777.477558358329,-6.112946968932607,-2.236849970748834,-3.089024739810203
22 Jul 2025 00:28:30.000000000,746.1468617815517,4790.835514964518,-5953.565966710805,-6.162113461610329,-2.4937916369445556,-2.779038185690696
22 Jul 2025 00:29:02.000000000,548.6524829379257,4708.88634894168,-6039.797810894477,-6.1803576813418974,-2.6276463641513446,-2.6100470868207073
