# Satellite Name: OBS_085
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,-3651.1726498394073,1186.337061906499,-6649.460914042636,-2.2265031975431357,-6.852472239353497,8.717126215458412e-07
22 Jul 2025 00:00:30.000000000,-3778.906511453448,773.526017440725,-6638.923924011032,-2.030167327544506,-6.9042605735584575,0.3511393375256297
22 Jul 2025 00:01:30.000000000,-3894.66403295922,358.2634673455766,-6607.346452934668,-1.827397327947823,-6.934167505676147,0.7011649512169777
22 Jul 2025 00:02:30.000000000,-3998.0783485933903,-58.13451309645116,-6554.828578053342,-1.6188358297166465,-6.942098252852761,1.0489683903460134
22 Jul 2025 00:03:30.000000000,-4088.8217114239487,-474.3482501075999,-6481.536742206819,-1.4051438186223586,-6.928027680482492,1.3934473751228096
22 Jul 2025 00:04:30.000000000,-4166.606532072289,-889.0586538259311,-6387.703226334077,-1.1869985403688244,-6.8920003818782165,1.7335101618201474
22 Jul 2025 00:05:30.000000000,-4231.186290159145,-1300.9513988438036,-6273.625413314429,-0.965091354226262,-6.8341305369433,2.068079002794068
22 Jul 2025 00:06:30.000000000,-4282.356315591607,-1708.721089649807,-6139.664845483641,-0.7401255419300939,-6.754601550306312,2.3960935621471746
22 Jul 2025 00:07:30.000000000,-4319.954437216277,-2111.0753977658987,-5986.246078811991,-0.5128140788004721,-6.653665470063426,2.716514276209592
22 Jul 2025 00:08:30.000000000,-4343.861496781742,-2506.739157474137,-5813.855337375702,-0.2838773741362646,-6.531642188972492,3.0283256481872978
22 Jul 2025 00:09:30.000000000,-4354.001726582631,-2894.458407148408,-5623.038972386052,-0.05404098805155096,-6.388918430629369,3.330539466536264
22 Jul 2025 00:10:30.000000000,-4350.342989586308,-3273.0043633874184,-5414.401730659925,0.17596666801601507,-6.225946523840145,3.6221979368625123
22 Jul 2025 00:11:30.000000000,-4332.896881284537,-3641.1773153479926,-5188.604838019459,0.4054166398284021,-6.043242969073098,3.9023767174223063
22 Jul 2025 00:12:30.000000000,-4301.718692943532,-3997.810426942783,-4946.363903694993,0.6335817405950857,-5.841386801534056,4.170187848602162
22 Jul 2025 00:13:30.000000000,-4256.907236372156,-4341.773434847262,-4688.446652372827,0.8597388556164057,-5.621017756052881,4.4247825670943985
22 Jul 2025 00:14:30.000000000,-4198.604530761004,-4671.976230599565,-4415.670491075491,1.0831712340235053,-5.3828342395969315,4.665353995849387
22 Jul 2025 00:15:30.000000000,-4126.995352586841,-4987.3723154380705,-4128.899918585762,1.303170760348212,-5.127591117837284,4.8911397012792985
22 Jul 2025 00:16:30.000000000,-4042.3066500074847,-5286.962116929155,-3829.0437856245835,1.5190401987259572,-4.8560973227825315,5.101424109608985
22 Jul 2025 00:17:30.000000000,-3944.8068236048307,-5569.7961568721275,-3517.0524144661626,1.7300954026171425,-4.569213289062572,5.295540774715828
22 Jul 2025 00:18:30.000000000,-3834.8048757520364,-5834.9780604443395,-3193.914587118861,1.9356674830472764,-4.267848226986517,5.472874490271301
22 Jul 2025 00:19:30.000000000,-3712.649431305353,-6081.667397045982,-2860.654411617201,2.135104928489633,-3.952957241018392,5.632863239490234
22 Jul 2025 00:20:30.000000000,-3578.727632720684,-6309.082343844089,-2518.3280763564526,2.3277756696754635,-3.6255383028019392,5.77499997630856
22 Jul 2025 00:21:30.000000000,-3433.463913098715,-6516.502163572617,-2168.020502756201,2.5130690827860307,-3.2866290883284326,5.898834232344496
22 Jul 2025 00:22:30.000000000,-3277.318651044826,-6703.269488737345,-1810.8419068614758,2.6903979246792424,-2.9373036892705517,6.003973544550319
22 Jul 2025 00:23:30.000000000,-3110.7867116103243,-6868.792404984255,-1447.9242807786104,2.8592001940157123,-2.5786692089062067,6.0900846990300925
22 Jul 2025 00:24:30.000000000,-2934.395877935107,-7012.546327030978,-1080.4178050970793,3.018940912388026,-2.211862253419191,6.156894787081392
22 Jul 2025 00:25:30.000000000,-2748.705178565612,-7134.075661214137,-709.4872036673011,3.1691138198066016,-1.8380453296979398,6.204192070114148
22 Jul 2025 00:26:30.000000000,-2554.3031157481582,-7232.99524938425,-336.3080522870435,3.3092429791694706,-1.458403161048328,6.231826650705448
22 Jul 2025 00:27:30.000000000,-2351.8058003108645,-7308.991589572748,37.93694700480685,3.438884284631358,-1.07413893249616,6.239710947663552
22 Jul 2025 00:28:30.000000000,-2141.8549990484344,-7361.823829561176,412.06171421941195,3.5576268690906963,-0.6864704775803512,6.22781997359553
22 Jul 2025 00:29:02.000000000,-2027.0624468928327,-7380.4686929374475,611.1362366412266,3.6163685160005947,-0.47874591761169,6.213402721748419
