# Satellite Name: OBS_093
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 31
# ---------------------------------------------
Time (UTCG),x (km),y (km),z (km),vx (km/s),vy (km/s),vz (km/s)
21 Jul 2025 23:59:30.000000000,3880.3829915864344,5730.8453448799955,3324.7296525346264,-1.8539571687156897,4.390340003243815,-5.403836577124228
22 Jul 2025 00:00:30.000000000,3763.055351612929,5985.045317448278,2995.4022700727114,-2.0559309410267117,4.080753855410135,-5.570842684645226
22 Jul 2025 00:01:30.000000000,3633.801608028504,6220.27712075625,2656.581676752065,-2.2513889320679152,3.75823473454389,-5.7201933390761175
22 Jul 2025 00:02:30.000000000,3493.031399617984,6435.7952439031305,2309.341683382008,-2.4397116845236915,3.4238047878271134,-5.851415209249091
22 Jul 2025 00:03:30.000000000,3341.1908638784103,6630.916653759274,1954.7827840459329,-2.6203023544854185,3.078523910965121,-5.964092418840864
22 Jul 2025 00:04:30.000000000,3178.7612230602017,6805.022959698253,1594.0286683486818,-2.792588603030334,2.7234863890900614,-6.057867864393145
22 Jul 2025 00:05:30.000000000,3006.257259050414,6957.56237343704,1228.2226601511702,-2.956024410111943,2.3598174286868248,-6.132444347066602
22 Jul 2025 00:06:30.000000000,2824.225681891443,7088.0514577985205,858.5240940789568,-3.110091805041303,1.9886695915189618,-6.187585514541485
22 Jul 2025 00:07:30.000000000,2633.24339711699,7196.07665884866,486.1046412885057,-3.254302508070057,1.6112191418609974,-6.223116610079753
22 Jul 2025 00:08:30.000000000,2433.9156773866885,7281.295616557389,112.14459613577316,-3.38819947787677,1.2286623186096703,-6.2389250263747495
22 Jul 2025 00:09:30.000000000,2226.8742442207636,7343.438249826218,-262.17086448437334,-3.5113583600497416,0.8422115440916584,-6.234960662433117
22 Jul 2025 00:10:30.000000000,2012.7752659070932,7382.307612446613,-635.6554372727691,-3.623388831977263,0.45309158157982504,-6.21123608235791
22 Jul 2025 00:11:30.000000000,1792.2972779357124,7397.780517272926,-1007.1254522304456,-3.723935839881286,0.06253565370039804,-6.167826475529674
22 Jul 2025 00:12:30.000000000,1566.1390325408136,7389.807926635214,-1375.4036240175133,-3.8126807240756926,-0.32821846597210147,-6.1048694183117025
22 Jul 2025 00:13:30.000000000,1335.0172841741496,7358.415107752028,-1739.322783077367,-3.889342228881845,-0.7179323757413592,-6.022564438034651
22 Jul 2025 00:14:30.000000000,1099.6645179221716,7303.701552652273,-2097.729574701373,-3.9536773940011862,-1.1053709706077304,-5.921172380642416
22 Jul 2025 00:15:30.000000000,860.8266280704225,7225.8406628588655,-2449.4881143106754,-4.005482324519766,-1.489306356637711,-5.801014584003312
22 Jul 2025 00:16:30.000000000,619.2605541695806,7125.079199834174,-2793.4835873706106,-4.044592837104319,-1.8685217424802596,-5.6624718595065735
22 Jul 2025 00:17:30.000000000,375.7318820979225,7001.73650292847,-3128.6257825286734,-4.070884980342373,-2.2418152956951527,-5.505983285171778
22 Jul 2025 00:18:30.000000000,131.01241771811044,6856.203477310454,-3453.8525467785544,-4.084275427576143,-2.608003951674448,-5.332044814096092
22 Jul 2025 00:19:30.000000000,-114.1222591755338,6688.941355086709,-3768.1331516999867,-4.084721740986729,-2.965927163081989,-5.141207702649605
22 Jul 2025 00:20:30.000000000,-358.8952528720944,6500.480233536912,-4070.471560105877,-4.0722225060904815,-3.314450577930815,-4.934076763400131
22 Jul 2025 00:21:30.000000000,-602.5308139286161,6291.417395097359,-4359.909582743879,-4.046817336222151,-3.652469634640039,-4.7113084483044805
22 Jul 2025 00:22:30.000000000,-844.2567977233064,6062.415414417133,-4635.5299150479605,-4.008586746989418,-3.9789130626791174,-4.473608768241042
22 Jul 2025 00:23:30.000000000,-1083.3071115821233,5814.2000584863445,-4896.4590443157995,-3.9576519010985196,-4.2927462777028245,-4.221731055477207
22 Jul 2025 00:24:30.000000000,-1318.9241427271252,5547.557986491211,-5141.870018098291,-3.8941742243575033,-4.59297466041939,-3.9564735761629812
22 Jul 2025 00:25:30.000000000,-1550.361159348548,5263.334256685975,-5370.985065027488,-3.818354894075929,-4.878646708798178,-3.6786770004173994
22 Jul 2025 00:26:30.000000000,-1776.88467719222,4962.429648183087,-5583.078059776882,-3.730434201481915,-5.148857053627412,-3.389221738025723
22 Jul 2025 00:27:30.000000000,-1997.7767841631987,4645.7978061491085,-5777.476824341895,-3.6306907901758967,-5.402749327865849,-3.089025148191241
22 Jul 2025 00:28:30.000000000,-2212.3374155758834,4314.442219454627,-5953.56525834726,-3.519440773036846,-5.639518880692866,-2.77903863218476
22 Jul 2025 00:29:02.000000000,-2323.9452195770045,4132.059679023519,-6039.797117135829,-3.455522809610322,-5.758533334344227,-2.6100475530706335
