# Satellite Name: OBS_066
# Target Name: HGV_00003
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 18
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_066,HGV_00003,icrf,-0.11799817821293905,0.16649355105193672,0.9789567546099999
22 Jul 2025 00:01:00.000000000,OBS_066,HGV_00003,icrf,-0.07927999292621615,0.13626376670284449,0.9874952499154473
22 Jul 2025 00:02:00.000000000,OBS_066,HGV_00003,icrf,-0.04334627500533922,0.1068185803447546,0.9933332227084186
22 Jul 2025 00:03:00.000000000,OBS_066,HGV_00003,icrf,-0.009490285631646847,0.07885341396499226,0.9968410473012712
22 Jul 2025 00:04:00.000000000,OBS_066,HGV_00003,icrf,0.025875171442817757,0.05909895192007688,0.9979167246743355
22 Jul 2025 00:05:00.000000000,OBS_066,HGV_00003,icrf,0.05915163629856807,0.04032766208044704,0.9974340898497139
22 Jul 2025 00:06:00.000000000,OBS_066,HGV_00003,icrf,0.0903144082142407,0.021742205399230632,0.9956759433537045
22 Jul 2025 00:07:00.000000000,OBS_066,HGV_00003,icrf,0.11996163404900573,0.003955019357115546,0.9927706503408414
22 Jul 2025 00:08:00.000000000,OBS_066,HGV_00003,icrf,0.15028828295537683,-0.008566522546390521,0.9886051014928998
22 Jul 2025 00:09:00.000000000,OBS_066,HGV_00003,icrf,0.17964937077959384,-0.01995402157498189,0.983528312048759
22 Jul 2025 00:10:00.000000000,OBS_066,HGV_00003,icrf,0.20815719255187204,-0.030455622904755696,0.9776211117925013
22 Jul 2025 00:11:00.000000000,OBS_066,HGV_00003,icrf,0.2372733399686868,-0.03703487030347277,0.9707367204972257
22 Jul 2025 00:12:00.000000000,OBS_066,HGV_00003,icrf,0.2662657882636911,-0.04184747477582314,0.962990819714914
22 Jul 2025 00:13:00.000000000,OBS_066,HGV_00003,icrf,0.29504044980785327,-0.04534048769379002,0.9544083890834515
22 Jul 2025 00:14:00.000000000,OBS_066,HGV_00003,icrf,0.32426186306693744,-0.04597348763414084,0.944849555535225
22 Jul 2025 00:15:00.000000000,OBS_066,HGV_00003,icrf,0.3536742740065224,-0.04472523917266409,0.9342987535509758
22 Jul 2025 00:16:00.000000000,OBS_066,HGV_00003,icrf,0.38319076747048136,-0.04174959373988956,0.9227252067370532
22 Jul 2025 00:16:41.000000000,OBS_066,HGV_00003,icrf,0.4034774125632183,-0.03852031975892298,0.9141784084723075
