# Satellite Name: OBS_057
# Target Name: HGV_00001
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 26
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_057,HGV_00001,icrf,-0.21670372447594274,0.3933845503068206,0.8934696924787965
22 Jul 2025 00:01:00.000000000,OBS_057,HGV_00001,icrf,-0.19723171949994558,0.3488389175469675,0.9161937886865174
22 Jul 2025 00:02:00.000000000,OBS_057,HGV_00001,icrf,-0.1783356968829928,0.30380900181040144,0.935893407197756
22 Jul 2025 00:03:00.000000000,OBS_057,HGV_00001,icrf,-0.15832511196020743,0.2603470096597652,0.952445585576418
22 Jul 2025 00:04:00.000000000,OBS_057,HGV_00001,icrf,-0.13441618573096395,0.22277814267383236,0.9655579672709126
22 Jul 2025 00:05:00.000000000,OBS_057,HGV_00001,icrf,-0.11133554801594556,0.18526020334697627,0.9763621524843259
22 Jul 2025 00:06:00.000000000,OBS_057,HGV_00001,icrf,-0.0890798042145085,0.14760269226438355,0.9850270218209297
22 Jul 2025 00:07:00.000000000,OBS_057,HGV_00001,icrf,-0.06715850504621214,0.11030449145695255,0.9916262674840662
22 Jul 2025 00:08:00.000000000,OBS_057,HGV_00001,icrf,-0.04215694797023902,0.07859981495222758,0.9960144882617472
22 Jul 2025 00:09:00.000000000,OBS_057,HGV_00001,icrf,-0.017497499415975636,0.04752752277804603,0.9987166625689041
22 Jul 2025 00:10:00.000000000,OBS_057,HGV_00001,icrf,0.006477742565135573,0.01627040920469516,0.9998466445588401
22 Jul 2025 00:11:00.000000000,OBS_057,HGV_00001,icrf,0.031454256452139,-0.012363994189954581,0.9994287175175195
22 Jul 2025 00:12:00.000000000,OBS_057,HGV_00001,icrf,0.05760932916676461,-0.03803710714915816,0.9976143261163999
22 Jul 2025 00:13:00.000000000,OBS_057,HGV_00001,icrf,0.08333465559049426,-0.06380505036737781,0.9944768728961122
22 Jul 2025 00:14:00.000000000,OBS_057,HGV_00001,icrf,0.10964687847038544,-0.08762023450227531,0.9901011345046863
22 Jul 2025 00:15:00.000000000,OBS_057,HGV_00001,icrf,0.13703110277444533,-0.10869387597369987,0.9845852518691479
22 Jul 2025 00:16:00.000000000,OBS_057,HGV_00001,icrf,0.16433589523518735,-0.12957607731061657,0.9778567143125022
22 Jul 2025 00:17:00.000000000,OBS_057,HGV_00001,icrf,0.1923695535195281,-0.14812868134378993,0.9700782693381228
22 Jul 2025 00:18:00.000000000,OBS_057,HGV_00001,icrf,0.22113958714097126,-0.16482198166601256,0.9612132944143091
22 Jul 2025 00:19:00.000000000,OBS_057,HGV_00001,icrf,0.25015744283801955,-0.1807233072395941,0.9511889086890818
22 Jul 2025 00:20:00.000000000,OBS_057,HGV_00001,icrf,0.27983132022041096,-0.19442654189064656,0.9401557062700553
22 Jul 2025 00:21:00.000000000,OBS_057,HGV_00001,icrf,0.31010196132480095,-0.20662941159207202,0.927976863853634
22 Jul 2025 00:22:00.000000000,OBS_057,HGV_00001,icrf,0.3407291069861029,-0.21746325922265775,0.9146657348675044
22 Jul 2025 00:23:00.000000000,OBS_057,HGV_00001,icrf,0.37186670645014713,-0.2264420551242892,0.9002439382217513
22 Jul 2025 00:24:00.000000000,OBS_057,HGV_00001,icrf,0.4033320023108973,-0.23399092852005882,0.8846307372470182
22 Jul 2025 00:24:17.000000000,OBS_057,HGV_00001,icrf,0.41228642579805036,-0.23582996878690546,0.8800023459767797
