# Satellite Name: OBS_077
# Target Name: HGV_00001
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 26
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_077,HGV_00001,icrf,0.6081939915516671,0.34501417130349377,0.7148883061291561
22 Jul 2025 00:01:00.000000000,OBS_077,HGV_00001,icrf,0.6129242642557027,0.35574882542795266,0.7055257752153621
22 Jul 2025 00:02:00.000000000,OBS_077,HGV_00001,icrf,0.617518610980673,0.3659046770720621,0.6962646999448487
22 Jul 2025 00:03:00.000000000,OBS_077,HGV_00001,icrf,0.6217825556633845,0.37677382897221323,0.6866060990657799
22 Jul 2025 00:04:00.000000000,OBS_077,HGV_00001,icrf,0.625625290992474,0.39071393300724605,0.6752300480759067
22 Jul 2025 00:05:00.000000000,OBS_077,HGV_00001,icrf,0.6293807245154278,0.40421460105678014,0.6636945531650409
22 Jul 2025 00:06:00.000000000,OBS_077,HGV_00001,icrf,0.6330852238830038,0.41733367043494235,0.6519476258276473
22 Jul 2025 00:07:00.000000000,OBS_077,HGV_00001,icrf,0.6366118630924923,0.4304238635220143,0.6398911106435909
22 Jul 2025 00:08:00.000000000,OBS_077,HGV_00001,icrf,0.6391149154163184,0.44580996973423787,0.6267260931044358
22 Jul 2025 00:09:00.000000000,OBS_077,HGV_00001,icrf,0.64151479578809,0.4613047416148786,0.6129083962131661
22 Jul 2025 00:10:00.000000000,OBS_077,HGV_00001,icrf,0.6438698206947245,0.47668156318690796,0.598503417965369
22 Jul 2025 00:11:00.000000000,OBS_077,HGV_00001,icrf,0.6453767248071469,0.4928896066762283,0.5835655222061641
22 Jul 2025 00:12:00.000000000,OBS_077,HGV_00001,icrf,0.6461657462684876,0.5101152133007503,0.5676727028036656
22 Jul 2025 00:13:00.000000000,OBS_077,HGV_00001,icrf,0.646807497164895,0.5274083915295839,0.5508905972654293
22 Jul 2025 00:14:00.000000000,OBS_077,HGV_00001,icrf,0.6465678832874104,0.5452288260257467,0.5335499035440112
22 Jul 2025 00:15:00.000000000,OBS_077,HGV_00001,icrf,0.6454066403493703,0.5638432257041759,0.5152970846225003
22 Jul 2025 00:16:00.000000000,OBS_077,HGV_00001,icrf,0.6438455364891456,0.5826648273817374,0.4959482070490974
22 Jul 2025 00:17:00.000000000,OBS_077,HGV_00001,icrf,0.6411077495625316,0.6019364980108819,0.47608119666004645
22 Jul 2025 00:18:00.000000000,OBS_077,HGV_00001,icrf,0.637462872496718,0.6216670931253352,0.4551605337826742
22 Jul 2025 00:19:00.000000000,OBS_077,HGV_00001,icrf,0.6329981874828214,0.6416041501613252,0.4331944241783665
22 Jul 2025 00:20:00.000000000,OBS_077,HGV_00001,icrf,0.6272222389448516,0.6617652905586787,0.4106810966976628
22 Jul 2025 00:21:00.000000000,OBS_077,HGV_00001,icrf,0.6203791758243223,0.6821170140728647,0.3870995444531726
22 Jul 2025 00:22:00.000000000,OBS_077,HGV_00001,icrf,0.6123016226834777,0.7024890019620648,0.3627615263248329
22 Jul 2025 00:23:00.000000000,OBS_077,HGV_00001,icrf,0.6028490882920904,0.7228276366084913,0.33777682647034596
22 Jul 2025 00:24:00.000000000,OBS_077,HGV_00001,icrf,0.5920361593025647,0.7430398430273641,0.31206566256500934
22 Jul 2025 00:24:17.000000000,OBS_077,HGV_00001,icrf,0.5886971710993372,0.7487245092507381,0.30470846720575273
