# Satellite Name: OBS_010
# Target Name: HGV_00001
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 26
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_010,HGV_00001,icrf,0.1804603998465558,0.6325537982929353,0.7531996656613714
22 Jul 2025 00:01:00.000000000,OBS_010,HGV_00001,icrf,0.14347978644533707,0.6246889734594419,0.7675788150540563
22 Jul 2025 00:02:00.000000000,OBS_010,HGV_00001,icrf,0.10563025360673908,0.6156317276883718,0.7809224195695794
22 Jul 2025 00:03:00.000000000,OBS_010,HGV_00001,icrf,0.06774557058874828,0.6059812518495419,0.7925889603523802
22 Jul 2025 00:04:00.000000000,OBS_010,HGV_00001,icrf,0.03204517231196841,0.5976279064182999,0.8011329430260473
22 Jul 2025 00:05:00.000000000,OBS_010,HGV_00001,icrf,-0.004293315757856917,0.5883501637863362,0.8085948628407151
22 Jul 2025 00:06:00.000000000,OBS_010,HGV_00001,icrf,-0.04150223934052458,0.5780067327512284,0.8149759389233353
22 Jul 2025 00:07:00.000000000,OBS_010,HGV_00001,icrf,-0.07938687404775155,0.5666586643423894,0.8201193098291406
22 Jul 2025 00:08:00.000000000,OBS_010,HGV_00001,icrf,-0.11462787193846263,0.5564640515553827,0.8229266129500417
22 Jul 2025 00:09:00.000000000,OBS_010,HGV_00001,icrf,-0.15023823380577414,0.5456808841129961,0.8244154570461306
22 Jul 2025 00:10:00.000000000,OBS_010,HGV_00001,icrf,-0.18681593545652753,0.5338519552434381,0.8246829064205591
22 Jul 2025 00:11:00.000000000,OBS_010,HGV_00001,icrf,-0.22233489115566435,0.5219616662684468,0.823482370862343
22 Jul 2025 00:12:00.000000000,OBS_010,HGV_00001,icrf,-0.25646406011219136,0.5105628926275437,0.8207019669420597
22 Jul 2025 00:13:00.000000000,OBS_010,HGV_00001,icrf,-0.2914489273281886,0.49824256166745884,0.8165854961376039
22 Jul 2025 00:14:00.000000000,OBS_010,HGV_00001,icrf,-0.3256299371835794,0.4857091172390399,0.8112039185313953
22 Jul 2025 00:15:00.000000000,OBS_010,HGV_00001,icrf,-0.3583323280336552,0.47370269979775936,0.8044897108666429
22 Jul 2025 00:16:00.000000000,OBS_010,HGV_00001,icrf,-0.39161880983102065,0.46092304027019015,0.7963571175889744
22 Jul 2025 00:17:00.000000000,OBS_010,HGV_00001,icrf,-0.4235942142851603,0.4482612476141804,0.7871656722136174
22 Jul 2025 00:18:00.000000000,OBS_010,HGV_00001,icrf,-0.4546884295571719,0.4358318206457742,0.7767297188465382
22 Jul 2025 00:19:00.000000000,OBS_010,HGV_00001,icrf,-0.48580195762404194,0.42288834640873346,0.7649587599605193
22 Jul 2025 00:20:00.000000000,OBS_010,HGV_00001,icrf,-0.5156225903455605,0.4101502973481732,0.7522699501578802
22 Jul 2025 00:21:00.000000000,OBS_010,HGV_00001,icrf,-0.5448473715837644,0.39743755907108286,0.7383662562156283
22 Jul 2025 00:22:00.000000000,OBS_010,HGV_00001,icrf,-0.5735478889909336,0.384449332269009,0.7233543598762343
22 Jul 2025 00:23:00.000000000,OBS_010,HGV_00001,icrf,-0.6012980708383645,0.3715428617629793,0.7073871159973417
22 Jul 2025 00:24:00.000000000,OBS_010,HGV_00001,icrf,-0.6285165655681766,0.358381693387979,0.6903111535030769
22 Jul 2025 00:24:17.000000000,OBS_010,HGV_00001,icrf,-0.6360888341343017,0.35460848394936834,0.6853056385298426
