# Satellite Name: OBS_022
# Target Name: HGV_00001
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 26
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_022,HGV_00001,icrf,-0.7196878533885268,0.02603248249699006,0.6938095585533961
22 Jul 2025 00:01:00.000000000,OBS_022,HGV_00001,icrf,-0.7322487214827744,-0.03292654309400963,0.680240878400233
22 Jul 2025 00:02:00.000000000,OBS_022,HGV_00001,icrf,-0.7438866170661381,-0.09823906508357827,0.6610459795213957
22 Jul 2025 00:03:00.000000000,OBS_022,HGV_00001,icrf,-0.7511928743466213,-0.16406429660945096,0.6393685729756406
22 Jul 2025 00:04:00.000000000,OBS_022,HGV_00001,icrf,-0.7511270309870782,-0.2192645942190498,0.6226806734133413
22 Jul 2025 00:05:00.000000000,OBS_022,HGV_00001,icrf,-0.7493214727346375,-0.280621598131957,0.5998073433700692
22 Jul 2025 00:06:00.000000000,OBS_022,HGV_00001,icrf,-0.7447396895640277,-0.34861771937091096,0.5690592943874131
22 Jul 2025 00:07:00.000000000,OBS_022,HGV_00001,icrf,-0.7353308679445456,-0.42118791545382345,0.5309324387561791
22 Jul 2025 00:08:00.000000000,OBS_022,HGV_00001,icrf,-0.7170870854274055,-0.484488472160158,0.501055917295809
22 Jul 2025 00:09:00.000000000,OBS_022,HGV_00001,icrf,-0.6929929773754255,-0.5524739052511459,0.46317741452373373
22 Jul 2025 00:10:00.000000000,OBS_022,HGV_00001,icrf,-0.6613069163284644,-0.6258618177960742,0.4134853654497716
22 Jul 2025 00:11:00.000000000,OBS_022,HGV_00001,icrf,-0.6184878388707103,-0.6966840457628325,0.36346132331868514
22 Jul 2025 00:12:00.000000000,OBS_022,HGV_00001,icrf,-0.5630581520047677,-0.7651828659123593,0.3121869618916274
22 Jul 2025 00:13:00.000000000,OBS_022,HGV_00001,icrf,-0.493492575141475,-0.8341294101157325,0.24635991041607336
22 Jul 2025 00:14:00.000000000,OBS_022,HGV_00001,icrf,-0.4062342781767999,-0.8965040504934546,0.17678857056666272
22 Jul 2025 00:15:00.000000000,OBS_022,HGV_00001,icrf,-0.297750171845578,-0.9488873188258001,0.10467899186328089
22 Jul 2025 00:16:00.000000000,OBS_022,HGV_00001,icrf,-0.16990186537492824,-0.9852582663025342,0.019987616782500862
22 Jul 2025 00:17:00.000000000,OBS_022,HGV_00001,icrf,-0.021833535453621166,-0.9978330167198367,-0.06206905407194178
22 Jul 2025 00:18:00.000000000,OBS_022,HGV_00001,icrf,0.141031736077872,-0.979699202295953,-0.1424763925692073
22 Jul 2025 00:19:00.000000000,OBS_022,HGV_00001,icrf,0.30359934799635646,-0.9276742280894158,-0.21736596429729663
22 Jul 2025 00:20:00.000000000,OBS_022,HGV_00001,icrf,0.45892739062468585,-0.8449005798235274,-0.27482478117572323
22 Jul 2025 00:21:00.000000000,OBS_022,HGV_00001,icrf,0.5942031009698261,-0.7394247609011104,-0.31650228713893774
22 Jul 2025 00:22:00.000000000,OBS_022,HGV_00001,icrf,0.7033607968786517,-0.6237301921398458,-0.34094609079357246
22 Jul 2025 00:23:00.000000000,OBS_022,HGV_00001,icrf,0.7884087698883974,-0.5061500265461399,-0.3496051518361908
22 Jul 2025 00:24:00.000000000,OBS_022,HGV_00001,icrf,0.8507784304278344,-0.39457533824794777,-0.34711145870637605
22 Jul 2025 00:24:17.000000000,OBS_022,HGV_00001,icrf,0.8650786079032741,-0.36453463392726815,-0.34460630118389646
