# Satellite Name: OBS_014
# Target Name: HGV_00002
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 30
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_014,HGV_00002,icrf,0.8381093445563624,0.4883711078987435,-0.24303577419190492
22 Jul 2025 00:01:00.000000000,OBS_014,HGV_00002,icrf,0.8421895871295895,0.5032416284189979,-0.19355764711497975
22 Jul 2025 00:02:00.000000000,OBS_014,HGV_00002,icrf,0.844088205749798,0.516164346826332,-0.14522213322848712
22 Jul 2025 00:03:00.000000000,OBS_014,HGV_00002,icrf,0.8440571364869299,0.5272807845781953,-0.0976858462628396
22 Jul 2025 00:04:00.000000000,OBS_014,HGV_00002,icrf,0.8424721478633039,0.5366649276320546,-0.047238072825559405
22 Jul 2025 00:05:00.000000000,OBS_014,HGV_00002,icrf,0.8389724507671129,0.5441721845760781,0.0013639602352288121
22 Jul 2025 00:06:00.000000000,OBS_014,HGV_00002,icrf,0.833817504136112,0.5499710810524098,0.04775122828020644
22 Jul 2025 00:07:00.000000000,OBS_014,HGV_00002,icrf,0.8272277895091179,0.5542682419665337,0.0920918031704583
22 Jul 2025 00:08:00.000000000,OBS_014,HGV_00002,icrf,0.8193084594656497,0.5570532505007545,0.1357399143751308
22 Jul 2025 00:09:00.000000000,OBS_014,HGV_00002,icrf,0.8099542091760984,0.5585620195478638,0.17883693510159793
22 Jul 2025 00:10:00.000000000,OBS_014,HGV_00002,icrf,0.7996551008812262,0.5589261983972151,0.2194384295876018
22 Jul 2025 00:11:00.000000000,OBS_014,HGV_00002,icrf,0.7885705689487155,0.5582843709381355,0.2578274984444239
22 Jul 2025 00:12:00.000000000,OBS_014,HGV_00002,icrf,0.7765168156050269,0.5566754571453236,0.29518480735748126
22 Jul 2025 00:13:00.000000000,OBS_014,HGV_00002,icrf,0.763635427807202,0.5545586040931854,0.3306443527779192
22 Jul 2025 00:14:00.000000000,OBS_014,HGV_00002,icrf,0.7503774179607527,0.5518224005574167,0.3639035158632076
22 Jul 2025 00:15:00.000000000,OBS_014,HGV_00002,icrf,0.7365941078082651,0.5485964676372761,0.3955641996415359
22 Jul 2025 00:16:00.000000000,OBS_014,HGV_00002,icrf,0.7220787511799326,0.5455130141865047,0.42546190011278734
22 Jul 2025 00:17:00.000000000,OBS_014,HGV_00002,icrf,0.7074127516719462,0.5421904893825291,0.4534276921352059
22 Jul 2025 00:18:00.000000000,OBS_014,HGV_00002,icrf,0.6922863146199768,0.5389741311377437,0.4798401239519313
22 Jul 2025 00:19:00.000000000,OBS_014,HGV_00002,icrf,0.6765070935986393,0.5363845515643679,0.5046085266360588
22 Jul 2025 00:20:00.000000000,OBS_014,HGV_00002,icrf,0.6605726250669154,0.5338995622586743,0.5278210534188652
22 Jul 2025 00:21:00.000000000,OBS_014,HGV_00002,icrf,0.6437791504111114,0.5322522087357503,0.5497781296049007
22 Jul 2025 00:22:00.000000000,OBS_014,HGV_00002,icrf,0.6262584992865456,0.5313262457699337,0.5705196864503379
22 Jul 2025 00:23:00.000000000,OBS_014,HGV_00002,icrf,0.6081359819260375,0.5308907648766696,0.5901911751759077
22 Jul 2025 00:24:00.000000000,OBS_014,HGV_00002,icrf,0.5886136358545276,0.5313359939137544,0.6092750193941947
22 Jul 2025 00:25:00.000000000,OBS_014,HGV_00002,icrf,0.5678789734849298,0.5322687592037122,0.6278562251419053
22 Jul 2025 00:26:00.000000000,OBS_014,HGV_00002,icrf,0.5457381214390097,0.5334464486616025,0.6462234824103383
22 Jul 2025 00:27:00.000000000,OBS_014,HGV_00002,icrf,0.5218816716737018,0.5343854326125246,0.6648847495488128
22 Jul 2025 00:28:00.000000000,OBS_014,HGV_00002,icrf,0.49664079799785327,0.5344917779386823,0.683861431197872
22 Jul 2025 00:28:32.000000000,OBS_014,HGV_00002,icrf,0.48271895594557546,0.533933784558299,0.6941881036708029
