t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
405.0,2011252.323273901,3798418.65444218,4782751.583789352,-1475.6404700116254,-3227.4498186530545,2489.115893603768
406.0,2009775.1270389198,3795188.625015669,4785237.358782849,-1478.742321753176,-3232.602357582655,2482.4376177908853
407.0,2008294.8386303945,3791953.4497270146,4787716.459024934,-1481.8238593428396,-3237.7410108142067,2475.76703866804
408.0,2006811.4793202342,3788713.1429940406,4790188.892860185,-1484.8830582316732,-3242.8646540725604,2469.1055283029564
409.0,2005325.0725139312,3785467.7204188695,4792654.67008154,-1487.8605604929617,-3247.939241935732,2462.4914404070005
410.0,2003835.7581992482,3782217.264510169,4795113.875740999,-1490.6329973440152,-3252.894053785829,2456.004600841552
411.0,2002343.8065192432,3778961.932311298,4797566.679283223,-1493.2406927396078,-3257.752476103138,2449.6195165491663
412.0,2000849.276813769,3775701.759557963,4800013.114774098,-1495.7861828979803,-3262.5735751243774,2443.2704734844156
413.0,1999352.2341534472,3772436.785161049,4802453.220230192,-1498.2634347577114,-3267.354008876253,2436.9616343663074
414.0,1997852.7499442536,3769167.0515402104,4804887.03804283,-1500.6657780382084,-3272.090084181167,2430.697609771043
415.0,1996350.9025973708,3765892.604992687,4807314.615449734,-1502.9858361061197,-3276.7777188974433,2424.4835077179596
416.0,1994846.7782720414,3762613.4961024155,4809736.005058266,-1505.215449100011,-3281.412399434019,2418.324987943284
417.0,1993340.4716991708,3759329.7801938187,4812151.265425621,-1507.3455889355391,-3285.989133662544,2412.22832176229
418.0,1991832.0870941703,3756041.5178350904,4814560.461701791,-1509.3662654514192,-3290.5023987742607,2406.2004579808563
419.0,1990321.739168268,3752748.77539627,4816963.666341582,-1511.2664229500806,-3294.9460835966747,2400.249095287174
420.0,1988809.55424827,3749451.625667897,4819360.959892365,-1513.0338263766607,-3299.313424870372,2394.3827615366317
421.0,1987295.6715155146,3746150.1485465295,4821752.431864656,-1514.6549363818485,-3303.5969369674567,2388.6109003080055
422.0,1985780.2443755064,3742844.431793962,4824138.181692981,-1516.1147725590272,-3307.788334511686,2382.9439650331624
423.0,1984263.4419703966,3739534.571877506,4826518.319794722,-1517.3967642155476,-3311.878447371535,2377.3935208925977
424.0,1982745.4508470753,3736220.674899219,4828892.968734766,-1518.482588157989,-3315.8571275235154,2371.9723545159213
425.0,1981226.4767940806,3732902.857622459,4831262.264503754,-1519.3519931541523,-3319.7131473170593,2366.6945913098752
426.0,1979706.746860767,3729581.248604585,4833626.357917386,-1519.9826109849382,-3323.4340887309518,2361.5758199687116
427.0,1978186.5115721107,3726255.989444997,4835985.416143691,-1520.3497543624835,-3327.0062233549543,2356.633223322686
428.0,1976666.047352042,3722927.236157875,4838339.6243640315,-1520.4262024583295,-3330.4143829771783,2351.8857142096385
429.0,1975145.659167194,3719595.160679043,4840689.18757211,-1520.1819754124153,-3333.6418208614923,2347.3540744450875
430.0,1973625.6834012172,3716259.952516152,4843034.332512922,-1519.5841000005603,-3336.6700641524512,2343.0610941862687
431.0,1972106.490967193,3712921.820550738,4845375.309760483,-1518.596369645209,-3339.47875821474,2339.0317080500536
432.0,1970588.4906619268,3709580.9949997226,4847712.395929022,-1517.179103240138,-3342.045504250098,2335.2931232019328
433.0,1969072.1327607126,3706237.7295422377,4850045.896006887,-1515.2889088077936,-3344.345692214556,2331.8749332595617
434.0,1967557.9128443112,3702892.3036152935,4852376.145795541,-1512.878459895961,-3346.3523318965454,2328.8092102659866
435.0,1966046.3758409207,3699545.0248784446,4854703.514427419,-1509.8962948651752,-3348.0358860711567,2326.1305651715957
436.0,1964538.1202545809,3696196.231843151,4857028.406925884,-1506.2866518285591,-3349.3641109007876,2323.876165209338
437.0,1963033.8025372636,3692846.296656643,4859351.2667578375,-1501.9893549882108,-3350.3019103019033,2322.0856943707913
438.0,1961534.1415446044,3689495.6280225473,4861672.578314626,-1496.9397714181105,-3350.8112127820496,2320.801240921952
439.0,1960039.9229944274,3686144.674231079,4863992.869239681,-1491.0688608952332,-3350.850881326711,2320.067093688529
440.0,1958552.003822814,3682793.926259894,4866312.712502003,-1484.3033450195799,-3350.3766692243516,2319.9294269494712
441.0,1957071.3163043882,3679443.9208926302,4868632.72809358,-1476.5660253688693,-3349.3412372742314,2320.435852407478
442.0,1955598.8717720762,3676095.2437853455,4870953.584206818,-1467.7762834349414,-3347.694250443252,2321.6348162852228
