# Satellite Name: OBS_109
# Target Name: HGV_00005
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_109,HGV_00005,icrf,0.11894732917770247,0.45421640416626385,-0.8829150531437101
22 Jul 2025 00:01:00.000000000,OBS_109,HGV_00005,icrf,0.21476967928822444,0.38711376096519584,-0.896669906336671
22 Jul 2025 00:02:00.000000000,OBS_109,HGV_00005,icrf,0.3228016966900032,0.297614230726911,-0.8984569184345369
22 Jul 2025 00:03:00.000000000,OBS_109,HGV_00005,icrf,0.4481707341474884,0.19041461414862207,-0.8734330356543267
22 Jul 2025 00:04:00.000000000,OBS_109,HGV_00005,icrf,0.5884780606573785,0.08033005635272007,-0.8045126811749456
22 Jul 2025 00:05:00.000000000,OBS_109,HGV_00005,icrf,0.7074283981443383,-0.037485925164052115,-0.7057902428579829
22 Jul 2025 00:06:00.000000000,OBS_109,HGV_00005,icrf,0.7937139069260076,-0.15103472942364765,-0.5892425175258303
22 Jul 2025 00:07:00.000000000,OBS_109,HGV_00005,icrf,0.8498278742860365,-0.24618741529458738,-0.4660304074167767
22 Jul 2025 00:08:00.000000000,OBS_109,HGV_00005,icrf,0.8882854445738347,-0.3052671708081373,-0.34316311483762346
22 Jul 2025 00:09:00.000000000,OBS_109,HGV_00005,icrf,0.9059212675249272,-0.3500364888978572,-0.23828787943596627
22 Jul 2025 00:10:00.000000000,OBS_109,HGV_00005,icrf,0.9107018230777724,-0.3843913530981597,-0.15121334962954705
22 Jul 2025 00:11:00.000000000,OBS_109,HGV_00005,icrf,0.9135604712900429,-0.39970320847503193,-0.07513062245902098
22 Jul 2025 00:12:00.000000000,OBS_109,HGV_00005,icrf,0.9136454049502015,-0.4063365170714795,-0.011946083358223602
22 Jul 2025 00:13:00.000000000,OBS_109,HGV_00005,icrf,0.9108790753895748,-0.41073670390419564,0.039933320464876604
22 Jul 2025 00:14:00.000000000,OBS_109,HGV_00005,icrf,0.9098017883467436,-0.40611522515023113,0.08562201715823027
22 Jul 2025 00:15:00.000000000,OBS_109,HGV_00005,icrf,0.9088862045398282,-0.39793615261242643,0.12479056711629004
22 Jul 2025 00:16:00.000000000,OBS_109,HGV_00005,icrf,0.9076458338647991,-0.3886708011184587,0.1584741260452597
22 Jul 2025 00:17:00.000000000,OBS_109,HGV_00005,icrf,0.9077686318562905,-0.37411013134798715,0.18973065287546492
22 Jul 2025 00:18:00.000000000,OBS_109,HGV_00005,icrf,0.9077956213281251,-0.3583795071430753,0.2178789543700118
22 Jul 2025 00:19:00.000000000,OBS_109,HGV_00005,icrf,0.9077868236021621,-0.3411598424175584,0.24399394421977705
22 Jul 2025 00:20:00.000000000,OBS_109,HGV_00005,icrf,0.9076584368826892,-0.3213567705287274,0.26997405058823787
22 Jul 2025 00:21:00.000000000,OBS_109,HGV_00005,icrf,0.9067743193205873,-0.3009475873644259,0.2952810245854222
22 Jul 2025 00:22:00.000000000,OBS_109,HGV_00005,icrf,0.9048331381856342,-0.27961996695817454,0.3210757949759629
22 Jul 2025 00:23:00.000000000,OBS_109,HGV_00005,icrf,0.9012942228878478,-0.2582188558327356,0.3478386785298943
22 Jul 2025 00:23:54.000000000,OBS_109,HGV_00005,icrf,0.8966123303620342,-0.2394722092544399,0.37247736849043583
