# Satellite Name: OBS_074
# Target Name: HGV_00005
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_074,HGV_00005,icrf,-0.2252118229303613,-0.07558535136006823,0.9713735066760667
22 Jul 2025 00:01:00.000000000,OBS_074,HGV_00005,icrf,-0.1796200720659661,-0.08945606260166895,0.979660268957981
22 Jul 2025 00:02:00.000000000,OBS_074,HGV_00005,icrf,-0.13992664056375784,-0.10261334085798436,0.9848304613173295
22 Jul 2025 00:03:00.000000000,OBS_074,HGV_00005,icrf,-0.10108008329977297,-0.11241234068008575,0.988507097811106
22 Jul 2025 00:04:00.000000000,OBS_074,HGV_00005,icrf,-0.05868681966181829,-0.11588385645334794,0.9915275029022044
22 Jul 2025 00:05:00.000000000,OBS_074,HGV_00005,icrf,-0.020634487938460216,-0.11968375068620524,0.992597611184512
22 Jul 2025 00:06:00.000000000,OBS_074,HGV_00005,icrf,0.013642472283413027,-0.12391835063782725,0.9921986319911941
22 Jul 2025 00:07:00.000000000,OBS_074,HGV_00005,icrf,0.04657330154189527,-0.12709848110781882,0.9907960959165983
22 Jul 2025 00:08:00.000000000,OBS_074,HGV_00005,icrf,0.08283316069844338,-0.12487351035063739,0.9887088923952363
22 Jul 2025 00:09:00.000000000,OBS_074,HGV_00005,icrf,0.11657705195301975,-0.12297639700947371,0.9855387342649254
22 Jul 2025 00:10:00.000000000,OBS_074,HGV_00005,icrf,0.14811973163974482,-0.12154458320979333,0.9814720879328803
22 Jul 2025 00:11:00.000000000,OBS_074,HGV_00005,icrf,0.18144727292979185,-0.11624016662976955,0.9765065851330574
22 Jul 2025 00:12:00.000000000,OBS_074,HGV_00005,icrf,0.2142607353983107,-0.10937031298537482,0.9706340566372357
22 Jul 2025 00:13:00.000000000,OBS_074,HGV_00005,icrf,0.24554535341766054,-0.10278041126443871,0.9639209855975277
22 Jul 2025 00:14:00.000000000,OBS_074,HGV_00005,icrf,0.2775904977263956,-0.09283123435873768,0.9562038890840411
22 Jul 2025 00:15:00.000000000,OBS_074,HGV_00005,icrf,0.30898448145474966,-0.08124383798591756,0.9475906442179859
22 Jul 2025 00:16:00.000000000,OBS_074,HGV_00005,icrf,0.3394970298404874,-0.06902562670685881,0.9380710152153795
22 Jul 2025 00:17:00.000000000,OBS_074,HGV_00005,icrf,0.3696807144743788,-0.05349419644051466,0.9276176692435825
22 Jul 2025 00:18:00.000000000,OBS_074,HGV_00005,icrf,0.39870067303428885,-0.036667750846306066,0.9163477775222015
22 Jul 2025 00:19:00.000000000,OBS_074,HGV_00005,icrf,0.42663933285855826,-0.018326861749801082,0.9042361449291927
22 Jul 2025 00:20:00.000000000,OBS_074,HGV_00005,icrf,0.4529070170077648,0.002395801148381029,0.8915545379178919
22 Jul 2025 00:21:00.000000000,OBS_074,HGV_00005,icrf,0.4773908658826595,0.024210903227909874,0.8783574405312984
22 Jul 2025 00:22:00.000000000,OBS_074,HGV_00005,icrf,0.49980552001862494,0.04719472555166466,0.8648509120299377
22 Jul 2025 00:23:00.000000000,OBS_074,HGV_00005,icrf,0.519940128850325,0.07058150258539633,0.8512816889278749
22 Jul 2025 00:23:54.000000000,OBS_074,HGV_00005,icrf,0.5363981306567063,0.09135914735954027,0.8390056922463214
