# Satellite Name: OBS_001
# Target Name: HGV_00005
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_001,HGV_00005,icrf,-0.6661713091014179,0.6256657493865119,0.4059041228846015
22 Jul 2025 00:01:00.000000000,OBS_001,HGV_00005,icrf,-0.6938595427325169,0.5999461317221002,0.3982757511959656
22 Jul 2025 00:02:00.000000000,OBS_001,HGV_00005,icrf,-0.7234799166999767,0.570495215050987,0.38873129503002835
22 Jul 2025 00:03:00.000000000,OBS_001,HGV_00005,icrf,-0.7511231985873542,0.5405795288539526,0.37892969470330634
22 Jul 2025 00:04:00.000000000,OBS_001,HGV_00005,icrf,-0.7726466984629135,0.5157473548588896,0.370164484128905
22 Jul 2025 00:05:00.000000000,OBS_001,HGV_00005,icrf,-0.7963905986788843,0.4867766477473275,0.3589018104492684
22 Jul 2025 00:06:00.000000000,OBS_001,HGV_00005,icrf,-0.8225939594712643,0.4524353940102199,0.34444359783309203
22 Jul 2025 00:07:00.000000000,OBS_001,HGV_00005,icrf,-0.8489888559602883,0.41443735877482035,0.3278103081158243
22 Jul 2025 00:08:00.000000000,OBS_001,HGV_00005,icrf,-0.8698831612057997,0.3819471148367257,0.31212127021160474
22 Jul 2025 00:09:00.000000000,OBS_001,HGV_00005,icrf,-0.8929638654051866,0.3429317932815302,0.2915704378659501
22 Jul 2025 00:10:00.000000000,OBS_001,HGV_00005,icrf,-0.9181580772336554,0.2948411074348772,0.26467804324721045
22 Jul 2025 00:11:00.000000000,OBS_001,HGV_00005,icrf,-0.9396442649148076,0.24792565649499995,0.23579975458900368
22 Jul 2025 00:12:00.000000000,OBS_001,HGV_00005,icrf,-0.960419442652692,0.19493046944868406,0.19898896013399373
22 Jul 2025 00:13:00.000000000,OBS_001,HGV_00005,icrf,-0.9808176820077577,0.1261752092325892,0.14858159790512956
22 Jul 2025 00:14:00.000000000,OBS_001,HGV_00005,icrf,-0.9949997819313461,0.05087964172956907,0.08594589003579219
22 Jul 2025 00:15:00.000000000,OBS_001,HGV_00005,icrf,-0.9991016373588159,-0.04237208900171619,-0.0007240860197146296
22 Jul 2025 00:16:00.000000000,OBS_001,HGV_00005,icrf,-0.9781838097657435,-0.16666413368952432,-0.12401411554212817
22 Jul 2025 00:17:00.000000000,OBS_001,HGV_00005,icrf,-0.9050788018074304,-0.3117898086889916,-0.2891703264799281
22 Jul 2025 00:18:00.000000000,OBS_001,HGV_00005,icrf,-0.7291024034505019,-0.47344481192334875,-0.4942263604317018
22 Jul 2025 00:19:00.000000000,OBS_001,HGV_00005,icrf,-0.4270502647117758,-0.5958582647314122,-0.6801330750381666
22 Jul 2025 00:20:00.000000000,OBS_001,HGV_00005,icrf,-0.08338063090168216,-0.6257268036539209,-0.7755731026663348
22 Jul 2025 00:21:00.000000000,OBS_001,HGV_00005,icrf,0.19952058043535661,-0.5879896987098154,-0.7838747681829533
22 Jul 2025 00:22:00.000000000,OBS_001,HGV_00005,icrf,0.3983275125937778,-0.5277106404657866,-0.7502377440851954
22 Jul 2025 00:23:00.000000000,OBS_001,HGV_00005,icrf,0.5345879025654154,-0.4704032753939143,-0.7020943903275306
22 Jul 2025 00:23:54.000000000,OBS_001,HGV_00005,icrf,0.622987504864146,-0.42723705209686147,-0.6552519134643786
