# Satellite Name: OBS_062
# Target Name: HGV_00005
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_062,HGV_00005,icrf,-0.1726032344414812,0.9472829140986178,-0.2699318508756789
22 Jul 2025 00:01:00.000000000,OBS_062,HGV_00005,icrf,-0.2285568706946635,0.9463983537535235,-0.22823652834479305
22 Jul 2025 00:02:00.000000000,OBS_062,HGV_00005,icrf,-0.2875837504923177,0.9399769231889098,-0.18368170928288566
22 Jul 2025 00:03:00.000000000,OBS_062,HGV_00005,icrf,-0.3447381130082811,0.9289795695249101,-0.13473155845904194
22 Jul 2025 00:04:00.000000000,OBS_062,HGV_00005,icrf,-0.39365010217608815,0.9156845480651225,-0.08100250299544928
22 Jul 2025 00:05:00.000000000,OBS_062,HGV_00005,icrf,-0.44328514052126317,0.8960201456845945,-0.02542012431916704
22 Jul 2025 00:06:00.000000000,OBS_062,HGV_00005,icrf,-0.49322655593235876,0.8693283023774196,0.03155736377927581
22 Jul 2025 00:07:00.000000000,OBS_062,HGV_00005,icrf,-0.5400131525503253,0.836786673104467,0.09040939545985824
22 Jul 2025 00:08:00.000000000,OBS_062,HGV_00005,icrf,-0.5754887442035793,0.8035589096008047,0.15200586862405335
22 Jul 2025 00:09:00.000000000,OBS_062,HGV_00005,icrf,-0.6084902638168361,0.7644784474040056,0.2128668651877932
22 Jul 2025 00:10:00.000000000,OBS_062,HGV_00005,icrf,-0.6387330981015775,0.7196082921105582,0.2723672801848378
22 Jul 2025 00:11:00.000000000,OBS_062,HGV_00005,icrf,-0.6587060535029797,0.6750854265366633,0.3322137895336994
22 Jul 2025 00:12:00.000000000,OBS_062,HGV_00005,icrf,-0.6725345886669161,0.6290448837730057,0.3898714675962167
22 Jul 2025 00:13:00.000000000,OBS_062,HGV_00005,icrf,-0.6828940984572927,0.5798165342968331,0.4443742081266767
22 Jul 2025 00:14:00.000000000,OBS_062,HGV_00005,icrf,-0.6846496570821964,0.5330340904588798,0.4971212180805659
22 Jul 2025 00:15:00.000000000,OBS_062,HGV_00005,icrf,-0.6812630555504695,0.4871371105289295,0.5464229906286551
22 Jul 2025 00:16:00.000000000,OBS_062,HGV_00005,icrf,-0.6742126254192656,0.4413655808312615,0.592143360836499
22 Jul 2025 00:17:00.000000000,OBS_062,HGV_00005,icrf,-0.6609868064737481,0.3998312008266612,0.6350050806986871
22 Jul 2025 00:18:00.000000000,OBS_062,HGV_00005,icrf,-0.6448856654836038,0.36019206827108685,0.674080226982194
22 Jul 2025 00:19:00.000000000,OBS_062,HGV_00005,icrf,-0.6259339333835313,0.3230643731163696,0.7098141460001682
22 Jul 2025 00:20:00.000000000,OBS_062,HGV_00005,icrf,-0.6040086520302721,0.28967242063762516,0.742471169133531
22 Jul 2025 00:21:00.000000000,OBS_062,HGV_00005,icrf,-0.5808433001656339,0.25846006809704747,0.7718934213037217
22 Jul 2025 00:22:00.000000000,OBS_062,HGV_00005,icrf,-0.556346570182729,0.22956542698340227,0.7986101731006449
22 Jul 2025 00:23:00.000000000,OBS_062,HGV_00005,icrf,-0.5309347257570761,0.2019422512048678,0.8229991762836513
22 Jul 2025 00:23:54.000000000,OBS_062,HGV_00005,icrf,-0.5073557453911759,0.17749171939265973,0.8432596499095647
