# Satellite Name: OBS_075
# Target Name: HGV_00005
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_075,HGV_00005,icrf,0.16771720539087445,0.006833567181985135,0.9858114634023305
22 Jul 2025 00:01:00.000000000,OBS_075,HGV_00005,icrf,0.1915824455745706,0.008066526361724209,0.9814433746783979
22 Jul 2025 00:02:00.000000000,OBS_075,HGV_00005,icrf,0.21297173149009715,0.00836954066958588,0.9770225137503691
22 Jul 2025 00:03:00.000000000,OBS_075,HGV_00005,icrf,0.23508409779465292,0.010046163481481822,0.971923115047367
22 Jul 2025 00:04:00.000000000,OBS_075,HGV_00005,icrf,0.2609388281148632,0.015792803541483293,0.9652261472516904
22 Jul 2025 00:05:00.000000000,OBS_075,HGV_00005,icrf,0.2847743196858752,0.020556171470907793,0.9583741600554063
22 Jul 2025 00:06:00.000000000,OBS_075,HGV_00005,icrf,0.3068514043714568,0.024370913889916808,0.9514453605916816
22 Jul 2025 00:07:00.000000000,OBS_075,HGV_00005,icrf,0.3286665574131562,0.02848739645983297,0.9440162934404919
22 Jul 2025 00:08:00.000000000,OBS_075,HGV_00005,icrf,0.35330268694379346,0.03654194882951983,0.9347951098363944
22 Jul 2025 00:09:00.000000000,OBS_075,HGV_00005,icrf,0.376770911184084,0.044043735995332636,0.9252587907202441
22 Jul 2025 00:10:00.000000000,OBS_075,HGV_00005,icrf,0.3992203481536364,0.05092254853582393,0.9154397892110141
22 Jul 2025 00:11:00.000000000,OBS_075,HGV_00005,icrf,0.42307783526568804,0.06068936228014863,0.9040585968912238
22 Jul 2025 00:12:00.000000000,OBS_075,HGV_00005,icrf,0.44685788050200986,0.0716214355951594,0.8917333707989962
22 Jul 2025 00:13:00.000000000,OBS_075,HGV_00005,icrf,0.4699029965475663,0.0822263156062837,0.8788799729527541
22 Jul 2025 00:14:00.000000000,OBS_075,HGV_00005,icrf,0.49339696699616764,0.09546089095375876,0.8645499703645229
22 Jul 2025 00:15:00.000000000,OBS_075,HGV_00005,icrf,0.5164665397247303,0.11003054698949247,0.8492088035777519
22 Jul 2025 00:16:00.000000000,OBS_075,HGV_00005,icrf,0.5389816316926525,0.1250926229339391,0.832976972302016
22 Jul 2025 00:17:00.000000000,OBS_075,HGV_00005,icrf,0.5608727681022545,0.14285961198696642,0.8154832121290101
22 Jul 2025 00:18:00.000000000,OBS_075,HGV_00005,icrf,0.581759997974211,0.1617327369898753,0.7971184520150126
22 Jul 2025 00:19:00.000000000,OBS_075,HGV_00005,icrf,0.601575676089026,0.18186011400673988,0.7778390610347921
22 Jul 2025 00:20:00.000000000,OBS_075,HGV_00005,icrf,0.6195913613469828,0.203945528584108,0.7579662039396885
22 Jul 2025 00:21:00.000000000,OBS_075,HGV_00005,icrf,0.6358982413607139,0.22694682941428557,0.7376507054515399
22 Jul 2025 00:22:00.000000000,OBS_075,HGV_00005,icrf,0.6501402608437067,0.25085848741128386,0.7172082406970794
22 Jul 2025 00:23:00.000000000,OBS_075,HGV_00005,icrf,0.6621970931530081,0.27498057416923194,0.6970514282671442
22 Jul 2025 00:23:54.000000000,OBS_075,HGV_00005,icrf,0.6714911632636914,0.2963131065496585,0.6791893407185253
