# Satellite Name: OBS_046
# Target Name: HGV_00005
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_046,HGV_00005,icrf,0.004258225622368899,0.9610514982635044,0.2763365433670009
22 Jul 2025 00:01:00.000000000,OBS_046,HGV_00005,icrf,-0.016430439263894165,0.9460617139041179,0.3235695816210148
22 Jul 2025 00:02:00.000000000,OBS_046,HGV_00005,icrf,-0.037669656356666345,0.9283013893364097,0.36991556813151555
22 Jul 2025 00:03:00.000000000,OBS_046,HGV_00005,icrf,-0.056700342501313686,0.9078459176433415,0.4154525977516001
22 Jul 2025 00:04:00.000000000,OBS_046,HGV_00005,icrf,-0.07028331937370634,0.8854906047572373,0.4593110535404912
22 Jul 2025 00:05:00.000000000,OBS_046,HGV_00005,icrf,-0.08409823637862701,0.8609126942008126,0.5017537439839415
22 Jul 2025 00:06:00.000000000,OBS_046,HGV_00005,icrf,-0.09827071747542113,0.8340717825013378,0.5428325042975107
22 Jul 2025 00:07:00.000000000,OBS_046,HGV_00005,icrf,-0.11120171634401958,0.8051417637105691,0.5825640897027368
22 Jul 2025 00:08:00.000000000,OBS_046,HGV_00005,icrf,-0.11873149813124044,0.77551676646385,0.6200617519932718
22 Jul 2025 00:09:00.000000000,OBS_046,HGV_00005,icrf,-0.126169950960348,0.7442499127604504,0.6558759111529598
22 Jul 2025 00:10:00.000000000,OBS_046,HGV_00005,icrf,-0.13361184792991257,0.7112218918652755,0.6901530950624883
22 Jul 2025 00:11:00.000000000,OBS_046,HGV_00005,icrf,-0.1369831877227269,0.6779501270178216,0.7222321175064423
22 Jul 2025 00:12:00.000000000,OBS_046,HGV_00005,icrf,-0.13875677387743757,0.6441980118413688,0.7521671883582487
22 Jul 2025 00:13:00.000000000,OBS_046,HGV_00005,icrf,-0.14032866799649923,0.6092112134724276,0.7804931532805272
22 Jul 2025 00:14:00.000000000,OBS_046,HGV_00005,icrf,-0.1388406721925808,0.5747318224242892,0.8064778980467894
22 Jul 2025 00:15:00.000000000,OBS_046,HGV_00005,icrf,-0.13614996992186035,0.5403659108538021,0.8303420187353024
22 Jul 2025 00:16:00.000000000,OBS_046,HGV_00005,icrf,-0.1327572161112184,0.5055980844283589,0.8524940460746768
22 Jul 2025 00:17:00.000000000,OBS_046,HGV_00005,icrf,-0.12744805830046035,0.4721059777260508,0.8722803094365779
22 Jul 2025 00:18:00.000000000,OBS_046,HGV_00005,icrf,-0.12173001739408798,0.43892758528620457,0.8902383825358559
22 Jul 2025 00:19:00.000000000,OBS_046,HGV_00005,icrf,-0.11542317887774989,0.4062254412438864,0.9064537388438334
22 Jul 2025 00:20:00.000000000,OBS_046,HGV_00005,icrf,-0.10876026641479969,0.3745907884690885,0.920789305782538
22 Jul 2025 00:21:00.000000000,OBS_046,HGV_00005,icrf,-0.10233122664577,0.3432403870517465,0.9336564447106543
22 Jul 2025 00:22:00.000000000,OBS_046,HGV_00005,icrf,-0.0961386333780204,0.31214348218378113,0.9451580871485945
22 Jul 2025 00:23:00.000000000,OBS_046,HGV_00005,icrf,-0.0903414726244684,0.2806025781793986,0.9555629814110198
22 Jul 2025 00:23:54.000000000,OBS_046,HGV_00005,icrf,-0.08519556435042679,0.2513525186428209,0.9641388007890372
