t_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
193.0,2350862.449379251,4487257.964373066,3939674.0573286223,-1248.4380149857607,-973.5089652310126,2886.545396320289
194.0,2349612.8598121163,4486282.281177678,3942557.887948784,-1250.8005900813732,-977.9473674003966,2881.099193920847
195.0,2348360.848199088,4485302.069638265,3945436.255716464,-1253.2759818576742,-982.556430557277,2875.62114111986
196.0,2347106.307848401,4484317.168316564,3948309.1302310238,-1255.8525884626433,-987.3186848550104,2870.113986704964
197.0,2345849.143022163,4483327.432268555,3951176.483689874,-1258.5200346547645,-992.2185067725368,2864.5801954965573
198.0,2344589.2677790914,4482332.7313030185,3954038.290622017,-1261.2690402967855,-997.2419203771278,2859.0219810651615
199.0,2343326.6049415693,4481332.948427801,3956894.5276520043,-1264.0913025562186,-1002.3764195698313,2853.4413341851905
200.0,2342061.085173979,4480327.978463879,3959745.1732903873,-1266.9793905450497,-1007.6108092921786,2847.840047649108
201.0,2340792.646160479,4479317.726809217,3962590.2077473025,-1269.926651198417,-1012.9350638128817,2842.2197379770223
202.0,2339521.231871582,4478302.108336253,3965429.6127663413,-1272.9271252809558,-1018.3402003794909,2836.581864452921
203.0,2338246.7919099173,4477281.046408458,3968263.3714762083,-1275.975472500315,-1023.8181666340679,2830.9277458647266
204.0,2336969.2809265815,4476254.472002985,3971091.4682580708,-1279.066904765088,-1029.3617403306998,2825.2585752671584
205.0,2335688.658100387,4475222.322927796,3973913.8886267426,-1282.197126740124,-1034.9644400635734,2819.5754330155905
206.0,2334404.886673101,4474184.543122858,3976730.619124102,-1285.36228292319,-1040.6204458028078,2813.879298311891
207.0,2333117.9335345407,4473141.082036191,3979541.6472233664,-1288.5589105270337,-1046.3245281651616,2808.1710594503675
208.0,2331827.768852047,4472091.8940665275,3982346.9612430027,-1291.783897536574,-1052.0719854705967,2802.451522917021
209.0,2330534.3657394676,4471036.9380652495,3985146.5502692005,-1295.034445380792,-1057.8585877157748,2796.721421499504
210.0,2329237.6999612856,4469976.176891096,3987940.4040860017,-1298.3080357022118,-1063.6805267045274,2790.9814215183724
211.0,2327937.749668063,4468909.57701184,3990728.513112237,-1301.624407992931,-1069.5682792239822,2785.2236665699165
212.0,2326634.4511452997,4467837.040332648,3993510.8514191415,-1305.02321903524,-1075.5830328185111,2779.4325224743225
213.0,2325327.7032299927,4466758.410946203,3996287.378157186,-1308.476208815584,-1081.681355680339,2773.618364960188
214.0,2324017.4987276685,4465673.677621287,3999058.088149062,-1311.9359597524162,-1087.7902531782165,2767.799150455976
215.0,2322703.831310488,4464582.830439847,4001822.976458098,-1315.4016506976914,-1093.9084809008054,2761.9751076283865
216.0,2321386.695426273,4463485.860659486,4004582.0383643187,-1318.8725463980809,-1100.034924222622,2756.146442722762
217.0,2320066.0862176917,4462382.760591402,4007335.2693435433,-1322.3479879538063,-1106.1685838615522,2750.3133421014063
218.0,2318741.9994503655,4461273.523491763,4010082.6650485215,-1325.8273844046053,-1112.3085632300936,2744.4759741961025
219.0,2317414.4314488824,4460158.1434649415,4012824.2212919355,-1329.3102053001057,-1118.4540572599508,2738.6344912573695
220.0,2316083.3790397653,4459036.615377243,4015559.934031036,-1332.7959741272498,-1124.604342510458,2732.7890309158247
221.0,2314748.839500628,4457908.934779921,4018289.799353767,-1336.2842624878976,-1130.7587684039026,2726.939717590576
222.0,2313410.8105147895,4456775.097840435,4021013.8134662174,-1339.7746849493124,-1136.916749460157,2721.086663747439
223.0,2312069.2901307293,4455635.101281,4023731.972681262,-1343.2668944720645,-1143.0777584132738,2715.2299710316584
224.0,2310724.2767258454,4454488.942323608,4026444.2734082807,-1346.7605783573817,-1149.2413200959563,2709.3697312839795
225.0,2309375.7689740146,4453336.618640808,4029150.71214383,-1350.2554546487518,-1155.4070060094818,2703.5060274554417
226.0,2308023.765816548,4452178.128311589,4031851.2854631916,-1353.7512689328287,-1161.5744294938631,2697.6389344320633
227.0,2306668.266436149,4451013.469781821,4034545.990012694,-1357.2477914944757,-1167.7432414260693,2691.768519777572
228.0,2305309.270233559,4449842.641828737,4037234.8225027467,-1360.744814783102,-1173.913126396481,2685.894844400231
229.0,2303946.7768065827,4448665.643529028,4039917.7797014946,-1364.2421511607245,-1180.083799301181,2680.0179631568026
230.0,2302580.7859312375,4447482.474230135,4042594.8584290603,-1367.7396308872849,-1186.2550022909418,2674.1379253980704
231.0,2301211.297544808,4446293.133524446,4045266.0555522908,-1371.237100327853,-1192.4265020540915,2668.2547754594125
232.0,2299838.311730582,4445097.621226027,4047931.367979979,-1374.7344203493558,-1198.5980873969384,2662.368553107837
233.0,2298461.8287041094,4443895.937349652,4050590.7926585064,-1378.2314648872707,-1204.7695670644753,2656.479293942917
234.0,2297081.8488008073,4442688.082091898,4053244.326567865,-1381.7281196678523,-1210.9407677962445,2650.5870297607034
235.0,2295698.3724647737,4441474.055814059,4055891.966718028,-1385.224281055387,-1217.1115325926803,2644.691788886441
236.0,2294311.4002386965,4440253.859026712,4058533.710145638,-1388.7198550293688,-1223.281719149556,2638.7935964707285
237.0,2292920.932754715,4439027.49237576,4061169.5539109693,-1392.2147562617902,-1229.4511984549463,2632.8924747628625
238.0,2291526.970726173,4437794.9566298025,4063799.4950951636,-1395.7089072864037,-1235.6198535347357,2626.98844335787
239.0,2290129.514940142,4436556.252668691,4066423.530797685,-1399.2022377604153,-1241.7875783261843,2621.081519418629
240.0,2288728.566250652,4435311.38147315,4069041.658134001,-1402.6946837936994,-1247.9542766530067,2615.171717882389
241.0,2287324.1255725548,4434060.344115385,4071653.87423345,-1406.1861873485614,-1254.1198613131419,2609.2590516440105
242.0,2285916.193875955,4432803.141750524,4074260.176237289,-1409.6766956974752,-1260.2842532577924,2603.3435317266267
243.0,2284504.77218116,4431539.775608869,4076860.561296903,-1413.1661609378643,-1266.447380842641,2597.425167434849
244.0,2283089.861554079,4430270.246988839,4079455.0265721586,-1416.6545395504218,-1272.609179157298,2591.5039664944634
245.0,2281671.463102059,4428994.557250555,4082043.569229892,-1420.1417920000385,-1278.7695894213393,2585.5799351811875
246.0,2280249.577970079,4427712.707809996,4084626.186442521,-1423.6278823809698,-1284.928558435291,2579.6530784394126
247.0,2278824.207337297,4426424.700133684,4087202.875386771,-1427.1127780890092,-1291.0860380795784,2573.7233999874443
248.0,2277395.352413901,4425130.535733837,4089773.633242496,-1430.5964495295193,-1297.24198487401,2567.790902416222
249.0,2275963.014438238,4423830.216163936,4092338.4571916033,-1434.0788698506076,-1303.3963595628738,2561.8555872815195
250.0,2274527.1946742,4422523.743014711,4094897.344417059,-1437.560014700517,-1309.5491267456673,2555.9174551828764
251.0,2273087.894408837,4421211.117910445,4097450.292101969,-1441.039862012025,-1315.7002545474097,2549.9765058408957
252.0,2271645.114950176,4419892.342505616,4099997.2974287407,-1444.5183918003459,-1321.8497143080458,2544.032738168491
253.0,2270198.8576252363,4418567.418481829,4102538.357578306,-1447.9955859815236,-1327.9974803053774,2538.0861503332853
254.0,2268749.123778213,4417236.347545005,4105073.469729407,-1451.471428212477,-1334.1435295031406,2532.136739817681
255.0,2267295.9147688113,4415899.131422822,4107602.6310579414,-1454.9459037366323,-1340.2878413191065,2526.1845034735743
256.0,2265839.2319707396,4414555.771862367,4110125.8387363544,-1458.4189992474858,-1346.430397416465,2520.2294375717174
257.0,2264379.0767703163,4413206.270627989,4112643.089933085,-1461.8907027649693,-1352.5711815082468,2514.2715378494468
258.0,2262915.4505652096,4411850.629499351,4115154.3818120533,-1465.3610035202,-1358.7101791836321,2508.3107995553873
259.0,2261448.354763276,4410488.850269622,4117659.7115321956,-1468.8298918521032,-1364.8473777468316,2502.347217489034
260.0,2259977.7907815054,4409120.934743857,4120159.0762470313,-1472.2973591098562,-1370.9827660648152,2496.3807860368397
261.0,2258503.760045056,4407746.884737493,4122652.4731042692,-1475.7633975662757,-1377.11633443553,2490.411499209469
262.0,2257026.263986373,4406366.702074986,4125139.8992454503,-1479.2280003356282,-1383.2480744607747,2484.439350673463
263.0,2255545.304044385,4404980.388588571,4127621.351805616,-1482.69116129959,-1389.3779789293185,2478.464333784301
264.0,2254060.8816637737,4403587.946117127,4130096.827913019,-1486.1528750399593,-1395.5060417135246,2472.486441614572
265.0,2252572.998294305,4402189.376505144,4132566.3246888453,-1489.6131367729977,-1401.6322576683015,2466.50566697889
266.0,2251081.6553902277,4400784.681601791,4135029.8392469767,-1493.0719422912225,-1407.7566225370392,2460.522002464626
267.0,2249586.8544097226,4399373.86326007,4137487.3686937746,-1496.529287908692,-1413.8791328710504,2454.5354404554237
268.0,2248088.5968144103,4397956.923336049,4139938.9101278875,-1499.9851704114117,-1419.999785945285,2448.545973154949
269.0,2246586.8840689,4396533.863688179,4142384.4606400845,-1503.4395870089065,-1426.1185796875507,2442.5535926083103
270.0,2245081.7176403925,4395104.6861766735,4144824.017313104,-1506.892535289051,-1432.2355126086622,2436.5582907272037
271.0,2243573.0989983217,4393669.392662962,4147257.577221539,-1510.3440131780226,-1438.3505837307312,2430.560059311567
272.0,2242061.0296140364,4392227.985009212,4149685.1374317273,-1513.7940189007204,-1444.463792533148,2424.5588900675066
273.0,2240545.5109605202,4390780.465077896,4152106.695001674,-1517.2425509418827,-1450.5751388883218,2418.5547746324446
274.0,2239026.5445121527,4389326.834731435,4154522.246980992,-1520.6896080130246,-1456.6846230058,2412.5477045930456
275.0,2237504.131744494,4387867.095831884,4156931.79041086,-1524.1351890182123,-1462.7922453801148,2406.5376715071034
276.0,2235978.2741341162,4386401.250240675,4159335.3223240064,-1527.5792930200696,-1468.8980067381635,2400.5246669237968
277.0,2234448.973158454,4384929.299818408,4161732.8397447076,-1531.0219192120712,-1475.00190798752,2394.5086824039463
278.0,2232916.230295692,4383451.2464247,4164124.3396888142,-1534.4630668843165,-1481.1039501670748,2388.4897095430642
279.0,2231380.0470246854,4381967.091918074,4166509.8191637937,-1537.9027353972197,-1487.2041344032623,2382.467739989748
280.0,2229840.4248248977,4380476.838155894,4168889.2751687937,-1541.3409241533373,-1493.3024618583731,2376.442765470594
281.0,2228297.3651763787,4378980.486994357,4171262.704694735,-1544.7776325650048,-1499.3989336844534,2370.4147778130136
282.0,2226750.8695597677,4377478.040288525,4173630.10472442,-1548.2128600294236,-1505.4935509748757,2364.38376896549
283.0,2225200.93945632,4375969.499892407,4175991.472232666,-1551.6466058995575,-1511.5863147219643,2358.3497310248204
284.0,2223647.5763479685,4374454.867659081,4178346.8041864694,-1555.0788694559596,-1517.6772257643752,2352.3126562642865
285.0,2222090.781717408,4372934.145440878,4180696.0975451944,-1558.5096498783678,-1523.7662847409956,2346.2725371557754
