# Satellite Name: OBS_083
# Target Name: HGV_00004
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_083,HGV_00004,icrf,-0.42151743843144285,0.8351988679592726,-0.35322216812898966
22 Jul 2025 00:01:00.000000000,OBS_083,HGV_00004,icrf,-0.4989224622981027,0.8106925759847826,-0.30635587779175383
22 Jul 2025 00:02:00.000000000,OBS_083,HGV_00004,icrf,-0.5818215460458799,0.7733329508271143,-0.2518726577495266
22 Jul 2025 00:03:00.000000000,OBS_083,HGV_00004,icrf,-0.6637760203165435,0.7243773803286405,-0.1862224629870082
22 Jul 2025 00:04:00.000000000,OBS_083,HGV_00004,icrf,-0.7328355391669801,0.6720187047348476,-0.10650320661998479
22 Jul 2025 00:05:00.000000000,OBS_083,HGV_00004,icrf,-0.7960638834842315,0.6048167447264358,-0.021886039169328325
22 Jul 2025 00:06:00.000000000,OBS_083,HGV_00004,icrf,-0.8496484586298282,0.5233927619641334,0.06447878311128982
22 Jul 2025 00:07:00.000000000,OBS_083,HGV_00004,icrf,-0.8892455033020857,0.4320752616685455,0.15017790486978477
22 Jul 2025 00:08:00.000000000,OBS_083,HGV_00004,icrf,-0.9062790314256558,0.3484803447528048,0.23920653527682212
22 Jul 2025 00:09:00.000000000,OBS_083,HGV_00004,icrf,-0.9099573247657547,0.2637514124212915,0.3200200924175301
22 Jul 2025 00:10:00.000000000,OBS_083,HGV_00004,icrf,-0.9030086356974708,0.17952894009390002,0.39031367324826494
22 Jul 2025 00:11:00.000000000,OBS_083,HGV_00004,icrf,-0.8841305781767046,0.10499658536957948,0.4552898393261757
22 Jul 2025 00:12:00.000000000,OBS_083,HGV_00004,icrf,-0.8569081570933279,0.04109886691893255,0.5138280777116956
22 Jul 2025 00:13:00.000000000,OBS_083,HGV_00004,icrf,-0.8266532102093224,-0.01812729063819787,0.5624196577154289
22 Jul 2025 00:14:00.000000000,OBS_083,HGV_00004,icrf,-0.7923362483555112,-0.06844913615588506,0.606232616494219
22 Jul 2025 00:15:00.000000000,OBS_083,HGV_00004,icrf,-0.7553985450070073,-0.10973508662858283,0.6460118024958319
22 Jul 2025 00:16:00.000000000,OBS_083,HGV_00004,icrf,-0.7188375572125425,-0.14681253392926438,0.6794988198826937
22 Jul 2025 00:17:00.000000000,OBS_083,HGV_00004,icrf,-0.6808214898590969,-0.1767303856835188,0.7108083213653272
22 Jul 2025 00:18:00.000000000,OBS_083,HGV_00004,icrf,-0.642776389878404,-0.2013200902170007,0.739127007955943
22 Jul 2025 00:19:00.000000000,OBS_083,HGV_00004,icrf,-0.605440624739831,-0.22242773185335066,0.7641776979323704
22 Jul 2025 00:20:00.000000000,OBS_083,HGV_00004,icrf,-0.5676640636719456,-0.2386805682223267,0.7879017052707276
22 Jul 2025 00:21:00.000000000,OBS_083,HGV_00004,icrf,-0.5303526364747566,-0.25163867553537844,0.8095702921668231
22 Jul 2025 00:22:00.000000000,OBS_083,HGV_00004,icrf,-0.4933377235208406,-0.2616403956929588,0.8295554194222993
22 Jul 2025 00:23:00.000000000,OBS_083,HGV_00004,icrf,-0.4563858265380379,-0.2685964462068438,0.8482734974171041
22 Jul 2025 00:23:57.000000000,OBS_083,HGV_00004,icrf,-0.421589079526343,-0.2730459174743388,0.8647014368987294
