# Satellite Name: OBS_118
# Target Name: HGV_00004
# Start Time (UTCG): 21 Jul 2025 23:59:30.000
# Stop Time  (UTCG): 22 Jul 2025 00:29:02.000
# Orbit Altitude (km): 1300.000
# Inclination (deg): 60.000
# Orbit Geometry: delta
# Step Size (s): 60
# Number of Records: 25
# ---------------------------------------------
Time (UTCG),Observer,Target,Frame,ux,uy,uz
22 Jul 2025 00:00:00.000000000,OBS_118,HGV_00004,icrf,-0.3484920644097769,0.8802184887165692,0.32213148428076865
22 Jul 2025 00:01:00.000000000,OBS_118,HGV_00004,icrf,-0.37506290246492296,0.872982370815387,0.3118166118732837
22 Jul 2025 00:02:00.000000000,OBS_118,HGV_00004,icrf,-0.40366327928706613,0.8642778606292956,0.3001328648803066
22 Jul 2025 00:03:00.000000000,OBS_118,HGV_00004,icrf,-0.4320629710690514,0.8547083415190164,0.28774162015390936
22 Jul 2025 00:04:00.000000000,OBS_118,HGV_00004,icrf,-0.45532298350773925,0.846690206874432,0.2753119580994305
22 Jul 2025 00:05:00.000000000,OBS_118,HGV_00004,icrf,-0.48049498381721617,0.837232499140038,0.26108679191069667
22 Jul 2025 00:06:00.000000000,OBS_118,HGV_00004,icrf,-0.5079647044533343,0.8258835621424075,0.24472065873686374
22 Jul 2025 00:07:00.000000000,OBS_118,HGV_00004,icrf,-0.5371145482346544,0.8125439056209189,0.2264516803050625
22 Jul 2025 00:08:00.000000000,OBS_118,HGV_00004,icrf,-0.5608512317735747,0.8009428411416915,0.2096102598680213
22 Jul 2025 00:09:00.000000000,OBS_118,HGV_00004,icrf,-0.5859798047780068,0.7876732938205011,0.1902589041130309
22 Jul 2025 00:10:00.000000000,OBS_118,HGV_00004,icrf,-0.6136010308417279,0.7716133236614505,0.16765039128525344
22 Jul 2025 00:11:00.000000000,OBS_118,HGV_00004,icrf,-0.6393767395453037,0.7550754620185676,0.14511523554011782
22 Jul 2025 00:12:00.000000000,OBS_118,HGV_00004,icrf,-0.6630531750801258,0.7386086289289217,0.121728305204264
22 Jul 2025 00:13:00.000000000,OBS_118,HGV_00004,icrf,-0.6889132523636499,0.7186956619889797,0.09420762260008729
22 Jul 2025 00:14:00.000000000,OBS_118,HGV_00004,icrf,-0.7135497958104438,0.6974926509436633,0.06595976636143452
22 Jul 2025 00:15:00.000000000,OBS_118,HGV_00004,icrf,-0.7359769772985453,0.6760227807088813,0.03648409035632212
22 Jul 2025 00:16:00.000000000,OBS_118,HGV_00004,icrf,-0.7597117381948075,0.6502565223840886,0.002128366973918802
22 Jul 2025 00:17:00.000000000,OBS_118,HGV_00004,icrf,-0.7812974448350222,0.6232868388922824,-0.032982103600760225
22 Jul 2025 00:18:00.000000000,OBS_118,HGV_00004,icrf,-0.8013170930895188,0.5939216849428759,-0.07174920541147864
22 Jul 2025 00:19:00.000000000,OBS_118,HGV_00004,icrf,-0.8208495719168238,0.559268010244675,-0.11586748034254166
22 Jul 2025 00:20:00.000000000,OBS_118,HGV_00004,icrf,-0.8375408750302917,0.5215116410277495,-0.16294444122472213
22 Jul 2025 00:21:00.000000000,OBS_118,HGV_00004,icrf,-0.8514162826232795,0.4775570055067503,-0.21686313696749318
22 Jul 2025 00:22:00.000000000,OBS_118,HGV_00004,icrf,-0.8614496202062888,0.42500998523871264,-0.27797673336779466
22 Jul 2025 00:23:00.000000000,OBS_118,HGV_00004,icrf,-0.8648575071854593,0.36214370383465233,-0.34766856348809105
22 Jul 2025 00:23:57.000000000,OBS_118,HGV_00004,icrf,-0.8587250491434959,0.28732091437289875,-0.4243088287290544
